Timestamp,Score,Physio,OptHR,BlinkRate,AU4_Z,AU23_Z,Flags
03:16:00.608,37.49,36.91,60,0,-1.23,-0.86,
03:16:00.629,37.43,36.91,60,0,-1.23,-0.86,
03:16:00.699,37.36,36.72,59,0,-1.2,-0.85,
03:16:00.717,37.28,36.59,59,0,-1.18,-0.84,
03:16:00.740,37.33,37.82,59,0,-1.47,-0.84,
03:16:00.758,37.4,38.01,59,0,-1.53,-0.84,
03:16:00.798,37.45,37.84,59,0,-1.49,-0.83,
03:16:00.815,37.47,37.72,59,0,-1.46,-0.83,
03:16:00.886,37.56,38.38,59,0,-1.63,-0.84,
03:16:00.904,37.69,38.8,59,0,-1.75,-0.84,
03:16:00.955,37.74,38.23,59,0,-1.58,-0.84,
03:16:00.973,37.75,37.8,59,0,-1.47,-0.84,
03:16:01.020,37.77,37.98,59,0,-1.5,-0.85,
03:16:01.038,37.8,38.1,59,0,-1.52,-0.86,
03:16:01.069,37.88,38.59,59,0,-1.68,-0.85,
03:16:01.086,37.98,38.9,59,0,-1.8,-0.84,
03:16:01.162,38.06,38.72,59,0,-1.74,-0.84,
03:16:01.184,38.11,38.58,59,0,-1.69,-0.84,
03:16:01.208,38.08,37.81,54,0,-1.48,-0.84,
03:16:01.226,37.99,37.14,54,0,-1.31,-0.84,
03:16:01.280,37.87,36.85,54,0,-1.23,-0.85,
03:16:01.297,37.75,36.65,54,0,-1.18,-0.85,
03:16:01.341,37.58,36.06,54,0,-1.08,-0.83,
03:16:01.358,37.21,33.9,54,0,-0.83,-0.66,
03:16:01.434,36.75,32.58,54,0,-0.69,-0.57,
03:16:01.456,36.24,31.63,54,0,-0.58,-0.5,
03:16:01.481,35.65,30.41,54,0,-0.48,-0.4,
03:16:01.498,35.58,28.95,54,0,-0.42,-0.22,AU23 MICRO-LEAKAGE
03:16:01.547,35.4,27.72,54,0,-0.38,-0.06,AU23 MICRO-LEAKAGE
03:16:01.572,35.14,26.86,54,0,-0.35,0.05,AU23 MICRO-LEAKAGE
03:16:01.600,34.81,25.75,54,0,-0.16,0.04,AU23 MICRO-LEAKAGE
03:16:01.618,34.59,26.67,54,0,-0.15,-0.12,AU23 MICRO-LEAKAGE
03:16:01.662,34.46,27.31,54,0,-0.15,-0.22,AU23 MICRO-LEAKAGE
03:16:01.680,34.27,26.56,54,0,-0.06,-0.19,AU23 MICRO-LEAKAGE
03:16:01.770,33.45,26.06,53,0,-0.0,-0.17,
03:16:01.798,32.68,25.71,53,0,0.04,-0.15,
03:16:01.818,32.46,24.45,53,0,0.0,0.09,AU23 MICRO-LEAKAGE
03:16:01.835,32.17,23.59,53,0,-0.03,0.26,AU23 MICRO-LEAKAGE
03:16:01.885,31.81,22.55,53,0,-0.18,0.58,AU23 MICRO-LEAKAGE
03:16:01.904,31.42,21.92,53,0,-0.28,0.81,AU23 MICRO-LEAKAGE
03:16:01.936,30.93,20.49,53,0,-0.22,1.03,AU23 MICRO-LEAKAGE
03:16:01.955,30.39,19.55,53,0,-0.19,1.18,AU23 MICRO-LEAKAGE
03:16:01.997,30.06,21.14,53,0,-0.21,0.87,AU23 MICRO-LEAKAGE
03:16:02.017,29.89,22.33,53,0,-0.16,0.6,AU23 MICRO-LEAKAGE
03:16:02.085,29.81,23.06,53,0,-0.1,0.42,AU23 MICRO-LEAKAGE
03:16:02.107,29.19,23.6,53,0,-0.06,0.29,
03:16:02.157,28.76,24.9,53,0,-0.15,0.17,
03:16:02.178,28.46,25.81,53,0,-0.21,0.08,
03:16:02.216,28.32,27.08,53,0,-0.16,-0.18,
03:16:02.237,28.89,27.96,53,0,-0.12,-0.36,AU23 MICRO-LEAKAGE
03:16:02.269,29.45,28.53,48,0,-0.07,-0.51,AU23 MICRO-LEAKAGE
03:16:02.285,30.0,28.91,48,0,-0.03,-0.61,AU23 MICRO-LEAKAGE
03:16:02.365,30.29,26.93,48,0,0.35,-0.68,AU23 MICRO-LEAKAGE
03:16:02.386,30.42,25.61,48,0,0.62,-0.73,AU23 MICRO-LEAKAGE
03:16:02.408,30.89,29.14,48,0,0.08,-0.78,AU23 MICRO-LEAKAGE
03:16:02.428,31.71,33.09,48,0,-0.53,-0.82,AU23 MICRO-LEAKAGE
03:16:02.478,32.71,35.63,48,0,-0.97,-0.85,AU23 MICRO-LEAKAGE
03:16:02.496,33.75,37.15,48,0,-1.28,-0.87,AU23 MICRO-LEAKAGE
03:16:02.541,34.51,35.36,48,0,-0.89,-0.87,AU23 MICRO-LEAKAGE
03:16:02.559,35.26,36.0,48,0,-0.99,-0.9,AU23 MICRO-LEAKAGE
03:16:02.628,36.0,36.67,48,0,-1.12,-0.91,AU23 MICRO-LEAKAGE
03:16:02.645,36.11,37.11,48,0,-1.21,-0.92,
03:16:02.670,36.22,37.19,48,0,-1.22,-0.93,
03:16:02.692,36.31,37.15,48,0,-1.19,-0.94,
03:16:02.732,36.97,36.88,48,0,-1.12,-0.95,AU4 MICRO-LEAKAGE
03:16:02.748,36.94,36.68,48,0,-1.07,-0.96,
03:16:02.826,36.83,35.88,48,0,-0.91,-0.96,
03:16:02.847,36.68,35.28,48,0,-0.79,-0.96,
03:16:02.869,36.17,31.54,48,0,-0.18,-0.93,
03:16:02.887,35.43,28.79,48,0,0.25,-0.91,
03:16:02.974,34.6,27.11,48,0,0.51,-0.89,
03:16:03.002,34.34,25.99,48,0,0.69,-0.88,AU4 MICRO-LEAKAGE
03:16:03.016,34.1,25.93,48,0,0.69,-0.86,AU4 MICRO-LEAKAGE
03:16:03.035,33.93,26.49,48,0,0.58,-0.85,AU4 MICRO-LEAKAGE
03:16:03.069,33.2,26.64,48,0,0.54,-0.84,
03:16:03.085,32.56,26.75,48,0,0.52,-0.83,
03:16:03.163,32.15,28.47,48,0,0.2,-0.79,
03:16:03.180,31.91,29.71,48,0,-0.03,-0.76,
03:16:03.204,31.28,25.67,48,0,0.62,-0.75,
03:16:03.222,30.48,23.23,48,0,1.08,-0.73,
03:16:03.271,29.6,21.74,48,0,1.34,-0.67,
03:16:03.291,28.72,20.79,48,0,1.53,-0.63,
03:16:03.344,27.88,20.26,48,0,1.68,-0.63,
03:16:03.362,27.08,19.92,48,0,1.79,-0.64,
03:16:03.406,26.28,19.05,48,0,2.1,-0.63,
03:16:03.427,26.11,18.55,48,0,2.31,-0.63,AU4 MICRO-LEAKAGE
03:16:03.472,25.93,18.31,48,0,2.41,-0.62,AU4 MICRO-LEAKAGE
03:16:03.492,25.75,18.15,48,0,2.47,-0.61,AU4 MICRO-LEAKAGE
03:16:03.536,26.8,16.76,48,0,1.91,-0.17,FORCED AFFECT (NON-DUCHENNE) | AU4 MICRO-LEAKAGE | AU23 MICRO-LEAKAGE
03:16:03.555,27.08,16.09,48,0,1.52,0.14,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
03:16:03.599,27.19,14.72,48,0,1.04,0.72,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
03:16:03.618,27.32,14.96,48,0,0.51,1.25,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
03:16:03.663,27.56,16.2,48,0,0.06,1.64,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
03:16:03.680,28.48,17.31,48,0,-0.26,1.91,FORCED AFFECT (NON-DUCHENNE) | AU4 MICRO-LEAKAGE | AU23 MICRO-LEAKAGE
03:16:03.769,29.46,18.79,48,0,-0.63,2.2,FORCED AFFECT (NON-DUCHENNE) | AU4 MICRO-LEAKAGE | AU23 MICRO-LEAKAGE
03:16:03.788,30.44,19.78,48,0,-0.89,2.4,FORCED AFFECT (NON-DUCHENNE) | AU4 MICRO-LEAKAGE | AU23 MICRO-LEAKAGE
03:16:03.812,31.47,21.18,48,0,-1.23,2.54,FORCED AFFECT (NON-DUCHENNE) | AU4 MICRO-LEAKAGE | AU23 MICRO-LEAKAGE
03:16:03.830,32.47,21.96,48,0,-1.47,2.67,FORCED AFFECT (NON-DUCHENNE) | AU4 MICRO-LEAKAGE | AU23 MICRO-LEAKAGE
03:16:03.870,33.41,22.43,48,0,-1.65,2.77,FORCED AFFECT (NON-DUCHENNE) | AU4 MICRO-LEAKAGE | AU23 MICRO-LEAKAGE
03:16:03.888,34.25,22.29,48,0,-1.64,2.85,FORCED AFFECT (NON-DUCHENNE) | AU4 MICRO-LEAKAGE | AU23 MICRO-LEAKAGE
03:16:03.953,34.99,22.18,48,0,-1.62,2.91,FORCED AFFECT (NON-DUCHENNE) | AU4 MICRO-LEAKAGE | AU23 MICRO-LEAKAGE
03:16:03.971,35.65,22.1,48,0,-1.62,2.95,FORCED AFFECT (NON-DUCHENNE) | AU4 MICRO-LEAKAGE | AU23 MICRO-LEAKAGE
03:16:03.999,36.32,22.83,48,0,-1.86,2.98,FORCED AFFECT (NON-DUCHENNE) | AU4 MICRO-LEAKAGE | AU23 MICRO-LEAKAGE
03:16:04.014,36.32,0,48,0,-2.02,3.0,EXPRESSION_EVENT
03:16:04.625,36.32,0,48,12,0.59,-0.89,EXPRESSION_EVENT
03:16:04.670,36.32,0,48,12,0.77,-0.89,EXPRESSION_EVENT
03:16:06.626,36.32,0,48,20,0.46,-0.6,EXPRESSION_EVENT
03:16:06.681,36.32,0,48,20,0.49,-0.63,EXPRESSION_EVENT
03:16:06.700,36.32,0,48,20,0.51,-0.65,EXPRESSION_EVENT
03:16:07.681,36.32,0,54,28,-1.01,-0.64,EXPRESSION_EVENT
03:16:07.756,36.32,0,54,28,-1.34,-0.42,EXPRESSION_EVENT
03:16:07.778,36.32,0,54,28,-0.95,-0.49,EXPRESSION_EVENT
03:16:10.750,35.56,28.71,48,28,0.11,-0.74,
03:16:10.826,34.84,28.35,48,28,0.17,-0.74,
03:16:10.850,34.17,28.11,48,28,0.21,-0.73,
03:16:10.872,33.6,28.49,48,28,0.16,-0.75,
03:16:10.890,33.12,28.76,48,28,0.12,-0.76,
03:16:10.965,32.68,28.71,48,28,0.12,-0.75,
03:16:10.986,32.28,28.67,48,28,0.12,-0.74,
03:16:11.010,31.88,28.32,48,28,0.19,-0.75,
03:16:11.028,31.5,28.07,48,28,0.23,-0.76,
03:16:11.085,31.1,27.48,48,28,0.34,-0.77,
03:16:11.109,30.69,27.07,48,28,0.41,-0.78,
03:16:11.135,30.38,27.56,48,28,0.35,-0.8,
03:16:11.153,30.13,27.9,48,28,0.3,-0.81,
03:16:11.217,30.01,28.91,48,28,0.14,-0.81,
03:16:11.237,29.97,29.62,48,28,0.03,-0.81,
03:16:11.261,30.29,33.14,48,28,-0.54,-0.81,
03:16:11.278,30.68,34.26,48,28,-0.82,-0.73,
03:16:11.361,31.08,34.61,48,28,-0.98,-0.65,
03:16:11.382,31.45,34.82,48,28,-1.08,-0.6,
03:16:11.407,31.86,35.57,48,28,-1.25,-0.6,
03:16:11.424,32.88,36.05,48,28,-1.37,-0.59,AU4 MICRO-LEAKAGE
03:16:11.493,33.83,36.41,48,28,-1.45,-0.6,AU4 MICRO-LEAKAGE
03:16:11.512,34.72,36.66,48,28,-1.51,-0.61,AU4 MICRO-LEAKAGE
03:16:11.536,34.93,36.87,48,28,-1.53,-0.63,
03:16:11.554,35.74,37.02,48,28,-1.54,-0.65,AU4 MICRO-LEAKAGE
03:16:11.609,35.85,36.79,48,28,-1.44,-0.68,
03:16:11.628,35.92,36.61,48,28,-1.37,-0.7,
03:16:11.664,35.83,34.98,48,28,-1.01,-0.69,
03:16:11.684,35.62,33.76,48,28,-0.75,-0.71,
03:16:11.741,35.35,32.87,48,28,-0.57,-0.73,
03:16:11.759,35.12,33.14,48,28,-0.59,-0.76,
03:16:11.805,34.96,33.43,48,28,-0.62,-0.78,
03:16:11.822,34.82,33.63,48,28,-0.64,-0.8,
03:16:11.869,34.73,33.87,48,28,-0.68,-0.81,
03:16:11.888,34.6,33.44,48,28,-0.6,-0.81,
03:16:11.935,34.45,33.07,48,28,-0.53,-0.81,
03:16:11.952,34.28,32.81,48,28,-0.48,-0.82,
03:16:11.999,34.07,32.2,48,28,-0.37,-0.83,
03:16:12.016,33.84,31.7,48,28,-0.33,-0.79,
03:16:12.062,33.58,31.29,48,28,-0.3,-0.74,
03:16:12.081,33.32,31.01,48,28,-0.28,-0.71,
03:16:12.142,33.09,30.95,48,28,-0.26,-0.72,
03:16:12.164,32.87,30.9,48,28,-0.25,-0.73,
03:16:12.206,32.58,30.02,48,28,-0.1,-0.73,
03:16:12.225,32.26,29.39,48,28,-0.0,-0.73,
03:16:12.269,32.04,30.04,48,28,-0.09,-0.76,
03:16:12.288,31.82,29.8,48,28,-0.05,-0.76,
03:16:12.334,31.57,29.36,48,28,0.03,-0.76,
03:16:12.349,31.32,29.06,48,28,0.08,-0.76,
03:16:12.399,30.99,28.04,48,28,0.12,-0.62,
03:16:12.417,30.62,27.24,48,28,0.16,-0.53,
03:16:12.462,30.22,26.68,48,28,0.2,-0.48,
03:16:12.480,29.89,26.9,48,28,0.18,-0.49,
03:16:12.544,29.62,27.17,48,28,0.17,-0.52,
03:16:12.562,29.51,28.51,48,28,-0.01,-0.56,
03:16:12.607,29.53,29.7,48,28,-0.17,-0.6,
03:16:12.624,29.63,30.52,48,28,-0.28,-0.62,
03:16:12.670,29.75,30.9,48,28,-0.32,-0.65,
03:16:12.687,29.9,31.17,48,28,-0.34,-0.67,
03:16:12.735,30.26,33.58,48,28,-0.75,-0.68,
03:16:12.751,30.75,35.08,48,28,-1.03,-0.69,
03:16:12.799,31.29,36.24,48,28,-1.26,-0.71,
03:16:12.816,31.86,36.97,48,28,-1.42,-0.72,
03:16:12.861,32.27,35.9,48,28,-1.13,-0.75,
03:16:12.880,32.53,34.89,48,28,-0.91,-0.77,
03:16:12.944,32.68,34.03,48,28,-0.73,-0.78,
03:16:12.961,32.75,33.39,48,28,-0.61,-0.79,
03:16:13.007,32.73,32.51,48,28,-0.46,-0.79,
03:16:13.023,32.64,31.87,48,28,-0.36,-0.78,
03:16:13.069,32.51,31.3,48,28,-0.33,-0.71,
03:16:13.087,32.34,30.89,48,28,-0.31,-0.66,
03:16:13.136,32.19,30.76,48,28,-0.32,-0.63,
03:16:13.152,32.03,30.67,48,28,-0.32,-0.6,
03:16:13.197,31.89,30.6,48,28,-0.31,-0.61,
03:16:13.216,31.76,30.55,48,28,-0.29,-0.62,
03:16:13.262,31.68,31.02,48,28,-0.35,-0.63,
03:16:13.280,31.65,31.35,48,28,-0.39,-0.65,
03:16:13.344,31.86,33.79,48,28,-0.84,-0.64,
03:16:13.362,32.14,34.65,48,28,-0.95,-0.68,
03:16:13.407,32.41,34.86,48,28,-0.96,-0.72,
03:16:13.425,32.67,35.0,48,28,-0.96,-0.74,
03:16:13.469,32.83,34.21,48,28,-0.81,-0.74,
03:16:13.485,32.91,33.62,48,28,-0.7,-0.73,
03:16:13.534,33.0,33.86,48,28,-0.74,-0.74,
03:16:13.553,33.09,33.85,48,28,-0.72,-0.76,
03:16:13.599,33.16,33.85,48,28,-0.71,-0.77,
03:16:13.617,33.23,33.86,48,28,-0.71,-0.77,
03:16:13.664,33.29,33.83,48,28,-0.7,-0.77,
03:16:13.682,33.29,33.27,48,28,-0.61,-0.76,
03:16:13.743,33.23,32.72,48,28,-0.53,-0.75,
03:16:13.762,33.22,33.09,48,28,-0.58,-0.77,
03:16:13.806,33.26,33.64,48,28,-0.66,-0.79,
03:16:13.822,33.34,34.02,48,28,-0.71,-0.8,
03:16:13.869,33.44,34.38,48,28,-0.77,-0.81,
03:16:13.885,33.56,34.63,48,28,-0.81,-0.81,
03:16:13.936,33.76,35.61,48,28,-1.03,-0.79,
03:16:13.955,34.01,36.23,48,28,-1.18,-0.78,
03:16:13.999,34.18,35.67,48,28,-1.07,-0.77,
03:16:14.015,34.28,35.26,48,28,-0.99,-0.76,
03:16:14.063,34.22,33.68,48,28,-0.67,-0.78,
03:16:14.080,34.02,32.22,48,28,-0.44,-0.75,
03:16:14.143,33.74,31.2,48,28,-0.29,-0.74,
03:16:14.162,33.68,33.07,48,28,-0.59,-0.75,
03:16:14.205,33.77,34.6,48,28,-0.86,-0.76,
03:16:14.223,33.95,35.57,48,28,-1.04,-0.77,
03:16:14.269,33.99,34.32,48,28,-0.79,-0.78,
03:16:14.285,33.92,33.37,48,28,-0.62,-0.78,
03:16:14.333,33.73,32.03,48,28,-0.39,-0.78,
03:16:14.352,33.47,31.05,48,28,-0.22,-0.78,
03:16:14.399,33.05,29.31,48,28,0.01,-0.73,
03:16:14.417,32.79,30.4,48,28,-0.18,-0.71,
03:16:14.461,32.68,31.71,48,28,-0.4,-0.71,
03:16:14.479,32.75,33.43,48,28,-0.68,-0.73,
03:16:14.542,32.95,34.74,48,28,-0.9,-0.74,
03:16:14.562,33.22,35.59,48,28,-1.07,-0.75,
03:16:14.619,33.42,35.28,48,28,-0.98,-0.77,
03:16:14.640,33.59,35.05,48,28,-0.93,-0.78,
03:16:14.669,33.58,33.53,48,28,-0.69,-0.74,
03:16:14.686,33.46,32.4,48,28,-0.52,-0.71,
03:16:14.733,33.33,32.09,48,28,-0.48,-0.69,
03:16:14.751,33.2,32.1,48,28,-0.47,-0.7,
03:16:14.798,33.05,31.69,48,28,-0.4,-0.7,
03:16:14.815,32.91,31.58,48,28,-0.4,-0.69,
03:16:14.862,32.76,31.48,48,28,-0.39,-0.67,
03:16:14.880,32.69,32.04,48,28,-0.48,-0.69,
03:16:14.942,32.66,32.39,54,28,-0.52,-0.7,
03:16:14.961,32.84,34.48,54,28,-0.89,-0.71,
03:16:15.007,33.16,36.03,54,28,-1.21,-0.71,
03:16:15.024,33.54,36.97,54,28,-1.43,-0.72,
03:16:15.069,33.79,35.99,54,28,-1.18,-0.73,
03:16:15.087,33.77,33.64,54,28,-0.71,-0.73,
03:16:15.136,33.55,31.52,54,28,-0.35,-0.73,
03:16:15.153,33.37,31.77,54,28,-0.39,-0.73,
03:16:15.198,33.27,32.37,54,28,-0.49,-0.73,
03:16:15.216,33.34,33.99,54,28,-0.76,-0.75,
03:16:15.261,33.54,35.33,54,28,-1.0,-0.76,
03:16:15.279,33.84,36.52,54,28,-1.26,-0.76,
03:16:15.341,34.11,36.5,54,28,-1.26,-0.76,
03:16:15.357,34.34,36.49,54,28,-1.26,-0.76,
03:16:15.406,34.65,37.42,54,28,-1.47,-0.77,
03:16:15.421,34.99,38.0,54,28,-1.62,-0.78,
03:16:15.470,35.29,38.05,54,28,-1.66,-0.76,
03:16:15.489,35.33,35.7,54,28,-1.21,-0.65,
03:16:15.534,35.26,34.59,54,28,-1.09,-0.55,
03:16:15.552,35.11,33.79,54,28,-1.01,-0.49,
03:16:15.598,35.01,34.04,54,28,-1.04,-0.5,
03:16:15.616,35.11,36.09,54,28,-1.47,-0.54,
03:16:15.661,35.27,36.64,54,28,-1.57,-0.57,
03:16:15.680,35.42,36.84,54,28,-1.7,-0.53,
03:16:15.744,35.54,36.62,54,28,-1.71,-0.48,
03:16:15.761,35.63,36.45,54,28,-1.72,-0.45,
03:16:15.807,35.71,36.36,54,28,-1.73,-0.43,
03:16:15.824,35.77,36.29,54,28,-1.73,-0.41,
03:16:15.871,35.71,35.17,54,28,-1.55,-0.33,
03:16:15.888,35.57,34.34,54,28,-1.42,-0.27,
03:16:15.935,35.32,33.03,54,28,-1.25,-0.18,
03:16:15.955,35.08,32.95,54,28,-1.28,-0.15,
03:16:15.999,34.78,32.05,54,28,-1.1,-0.13,
03:16:16.016,34.34,30.44,54,28,-0.7,-0.2,
03:16:16.062,33.71,28.01,54,28,-0.22,-0.27,
03:16:16.080,33.7,27.61,54,28,-0.06,-0.36,AU4 MICRO-LEAKAGE
03:16:16.144,33.14,28.08,54,28,-0.08,-0.42,
03:16:16.161,32.67,28.41,54,28,-0.09,-0.47,
03:16:16.206,32.54,31.4,54,28,-0.63,-0.42,
03:16:16.224,32.61,33.22,54,28,-1.01,-0.38,
03:16:16.269,32.79,34.47,54,28,-1.27,-0.4,
03:16:16.287,33.04,35.25,54,28,-1.44,-0.41,
03:16:16.335,33.44,37.04,54,28,-1.97,-0.42,
03:16:16.353,33.89,37.95,54,28,-2.34,-0.43,
03:16:16.401,34.24,37.36,54,28,-2.15,-0.4,
03:16:16.419,35.11,36.91,54,28,-2.02,-0.38,AU4 MICRO-LEAKAGE
03:16:16.464,35.14,35.48,54,28,-1.58,-0.37,
03:16:16.484,35.05,34.21,54,28,-1.26,-0.36,
03:16:16.561,34.79,32.48,54,28,-0.92,-0.34,
03:16:16.578,34.51,32.02,54,28,-0.83,-0.34,
03:16:16.622,34.25,31.86,54,28,-0.79,-0.35,
03:16:16.646,34.0,31.74,54,28,-0.76,-0.36,
03:16:16.672,33.75,31.53,54,28,-0.68,-0.4,
03:16:16.690,33.51,31.37,54,28,-0.62,-0.43,
03:16:16.763,33.37,32.05,54,28,-0.68,-0.48,
03:16:16.782,33.28,32.52,54,28,-0.73,-0.52,
03:16:16.804,33.13,31.77,54,28,-0.63,-0.49,
03:16:16.823,32.94,31.24,54,28,-0.56,-0.46,
03:16:16.862,32.8,31.48,54,28,-0.62,-0.44,
03:16:16.881,32.64,31.19,54,28,-0.56,-0.45,
03:16:16.973,32.44,30.69,54,28,-0.46,-0.47,
03:16:16.998,32.23,30.33,54,28,-0.38,-0.48,
03:16:17.019,32.1,30.94,54,28,-0.47,-0.5,
03:16:17.036,32.02,31.26,54,28,-0.5,-0.52,
03:16:17.068,31.96,31.49,54,28,-0.52,-0.54,
03:16:17.084,31.93,31.65,54,28,-0.53,-0.56,
03:16:17.139,31.8,30.63,54,28,-0.38,-0.53,
03:16:17.159,31.61,29.91,54,28,-0.28,-0.52,
03:16:17.198,31.43,29.79,54,28,-0.25,-0.53,
03:16:17.215,31.26,29.7,54,28,-0.23,-0.53,
03:16:17.282,31.03,29.03,54,28,-0.16,-0.49,
03:16:17.299,30.79,28.56,54,28,-0.11,-0.47,
03:16:17.365,30.46,27.48,54,28,0.1,-0.5,
03:16:17.383,30.08,26.74,54,28,0.24,-0.53,
03:16:17.409,29.66,25.87,54,28,0.39,-0.53,
03:16:17.427,29.22,25.28,54,28,0.49,-0.54,
03:16:17.496,28.95,26.44,54,28,0.32,-0.56,
03:16:17.517,28.78,27.26,54,28,0.19,-0.57,
03:16:17.541,28.63,27.34,54,28,0.16,-0.55,
03:16:17.558,28.51,27.39,54,28,0.13,-0.53,
03:16:17.625,28.66,30.02,53,28,-0.42,-0.4,
03:16:17.646,28.96,31.66,53,28,-0.8,-0.31,
03:16:17.670,28.83,27.69,53,28,-0.09,-0.35,
03:16:17.689,28.79,28.37,53,28,-0.14,-0.4,
03:16:17.761,28.88,29.75,53,24,-0.29,-0.48,
03:16:17.783,29.07,30.71,53,24,-0.39,-0.54,
03:16:17.810,29.29,27.35,53,24,0.03,-0.41,POSTURAL AVOIDANCE
03:16:17.829,28.87,25.03,53,24,0.42,-0.43,
03:16:17.887,28.22,22.43,53,24,0.84,-0.39,
03:16:17.905,27.48,20.82,53,24,1.14,-0.36,
03:16:17.937,27.17,20.33,53,24,1.33,-0.42,POSTURAL AVOIDANCE
03:16:17.954,27.46,20.04,53,24,1.46,-0.46,AU4 MICRO-LEAKAGE | POSTURAL AVOIDANCE
03:16:17.997,27.69,19.77,53,24,1.61,-0.51,AU4 MICRO-LEAKAGE | POSTURAL AVOIDANCE
03:16:18.012,27.88,19.61,53,24,1.71,-0.54,AU4 MICRO-LEAKAGE | POSTURAL AVOIDANCE
03:16:18.061,27.77,22.79,53,24,0.98,-0.57,POSTURAL AVOIDANCE
03:16:18.079,28.11,21.15,53,24,1.29,-0.54,AU4 MICRO-LEAKAGE | POSTURAL AVOIDANCE
03:16:18.142,28.28,19.84,54,24,1.6,-0.52,AU4 MICRO-LEAKAGE | POSTURAL AVOIDANCE
03:16:18.157,28.36,19.06,54,24,1.82,-0.5,AU4 MICRO-LEAKAGE | POSTURAL AVOIDANCE
03:16:18.207,27.98,20.53,54,24,1.41,-0.51,POSTURAL AVOIDANCE
03:16:18.220,27.76,21.78,54,24,1.13,-0.52,POSTURAL AVOIDANCE
03:16:18.270,27.6,22.17,54,24,1.0,-0.48,POSTURAL AVOIDANCE
03:16:18.288,27.42,21.8,54,20,1.12,-0.51,POSTURAL AVOIDANCE
03:16:18.352,27.24,21.6,54,20,1.22,-0.56,POSTURAL AVOIDANCE
03:16:18.382,27.06,21.47,54,20,1.29,-0.59,POSTURAL AVOIDANCE
03:16:18.407,27.0,22.5,54,20,1.02,-0.55,POSTURAL AVOIDANCE
03:16:18.422,27.04,23.32,54,20,0.83,-0.53,POSTURAL AVOIDANCE
03:16:18.462,27.04,23.09,54,20,0.84,-0.5,POSTURAL AVOIDANCE
03:16:18.479,27.03,22.93,54,20,0.84,-0.47,POSTURAL AVOIDANCE
03:16:18.568,26.96,22.33,54,20,0.79,-0.33,POSTURAL AVOIDANCE
03:16:18.585,26.85,21.91,54,20,0.75,-0.22,POSTURAL AVOIDANCE
03:16:18.611,26.58,20.12,54,20,1.05,-0.18,POSTURAL AVOIDANCE
03:16:18.628,26.22,18.99,54,20,1.26,-0.16,POSTURAL AVOIDANCE
03:16:18.697,25.83,18.35,48,20,1.46,-0.18,POSTURAL AVOIDANCE
03:16:18.715,25.45,17.95,48,20,1.6,-0.2,POSTURAL AVOIDANCE
03:16:18.741,25.29,19.84,48,20,1.13,-0.2,POSTURAL AVOIDANCE
03:16:18.760,25.23,20.7,48,20,0.95,-0.2,POSTURAL AVOIDANCE
03:16:18.797,25.21,21.1,48,20,0.86,-0.19,POSTURAL AVOIDANCE
03:16:18.812,25.23,21.39,48,20,0.79,-0.18,POSTURAL AVOIDANCE
03:16:18.862,25.39,22.77,48,20,0.55,-0.18,POSTURAL AVOIDANCE
03:16:18.881,25.55,23.01,48,20,0.53,-0.2,POSTURAL AVOIDANCE
03:16:18.941,25.7,23.09,48,20,0.55,-0.23,POSTURAL AVOIDANCE
03:16:18.959,25.85,23.14,48,20,0.56,-0.25,POSTURAL AVOIDANCE
03:16:19.006,25.94,22.82,48,20,0.57,-0.21,POSTURAL AVOIDANCE
03:16:19.022,26.01,22.6,48,20,0.58,-0.18,POSTURAL AVOIDANCE
03:16:19.070,26.17,23.61,48,20,0.43,-0.21,POSTURAL AVOIDANCE
03:16:19.087,26.39,24.33,48,20,0.33,-0.22,POSTURAL AVOIDANCE
03:16:19.135,26.4,22.53,48,20,0.64,-0.22,POSTURAL AVOIDANCE
03:16:19.153,26.3,21.36,48,20,0.85,-0.22,POSTURAL AVOIDANCE
03:16:19.199,26.45,23.8,48,20,0.41,-0.21,POSTURAL AVOIDANCE
03:16:19.216,26.77,25.67,48,20,0.1,-0.2,POSTURAL AVOIDANCE
03:16:19.263,27.28,27.84,48,20,-0.17,-0.28,POSTURAL AVOIDANCE
03:16:19.281,27.81,28.65,48,20,-0.25,-0.33,POSTURAL AVOIDANCE
03:16:19.341,28.37,29.37,48,20,-0.31,-0.39,POSTURAL AVOIDANCE
03:16:19.361,28.78,28.53,48,20,-0.21,-0.36,POSTURAL AVOIDANCE
03:16:19.407,29.1,27.92,48,20,-0.14,-0.33,POSTURAL AVOIDANCE
03:16:19.422,29.34,27.5,48,20,-0.09,-0.31,POSTURAL AVOIDANCE
03:16:19.470,29.55,27.5,48,20,-0.1,-0.3,POSTURAL AVOIDANCE
03:16:19.487,29.75,27.5,48,16,-0.1,-0.3,POSTURAL AVOIDANCE
03:16:19.536,30.11,29.39,48,16,-0.38,-0.33,POSTURAL AVOIDANCE
03:16:19.554,30.57,30.66,48,16,-0.57,-0.35,POSTURAL AVOIDANCE
03:16:19.598,30.77,28.58,48,16,-0.25,-0.33,POSTURAL AVOIDANCE
