Timestamp,Composite_Stress_Score,Optical_BPM,Blink_BPM,AU4_Corrugator_Z_Score,AU23_Orbicularis_Oris_Z_Score,Detected_Anomalies
10:52:00.005,27.38,171,17,1.77,-1.02,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (171 BPM)
10:52:00.034,27.28,171,17,1.75,-1.03,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (171 BPM)
10:52:00.060,27.23,171,17,1.7,-1.04,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (171 BPM)
10:52:00.087,27.24,171,17,1.61,-1.08,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (171 BPM)
10:52:00.115,27.28,173,17,1.54,-1.07,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.148,27.34,173,17,1.49,-1.06,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.182,27.39,173,17,1.45,-1.03,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.224,27.43,173,17,1.44,-0.99,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.254,27.46,173,17,1.42,-0.96,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.306,27.47,173,17,1.45,-0.97,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.338,27.48,173,17,1.46,-0.98,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.381,27.53,173,17,1.4,-0.98,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.412,27.6,173,17,1.36,-1.01,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.434,27.64,173,17,1.34,-0.95,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.459,27.67,173,17,1.32,-0.91,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.485,27.71,173,17,1.3,-0.91,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.514,27.78,173,16,1.27,-0.94,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.547,27.87,173,16,1.24,-0.98,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.584,27.96,173,16,1.23,-0.97,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.622,28.05,173,16,1.21,-0.99,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.660,28.14,173,16,1.2,-1.0,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.693,28.24,173,16,1.2,-1.02,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.731,28.33,173,16,1.2,-1.03,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.762,28.42,173,16,1.19,-1.04,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.798,28.45,173,16,1.19,-0.94,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.833,28.45,173,16,1.19,-0.86,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.869,28.45,173,16,1.18,-0.87,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.906,28.45,173,16,1.18,-0.88,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.943,28.38,173,16,1.19,-0.73,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:00.980,28.29,173,16,1.15,-0.64,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:01.016,28.19,173,16,1.12,-0.58,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:01.049,28.03,173,16,1.07,-0.4,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:01.084,27.85,173,16,1.04,-0.27,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:01.123,27.7,173,16,0.95,-0.23,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:01.155,27.61,172,16,0.9,-0.27,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.186,27.57,172,15,0.86,-0.29,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.218,27.46,172,15,0.82,-0.12,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.250,27.31,172,15,0.78,0.02,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.274,27.15,172,15,0.75,0.12,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.301,26.91,172,15,0.72,0.33,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.331,26.64,172,15,0.7,0.47,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.359,26.28,172,15,0.72,0.67,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.386,25.93,172,15,0.72,0.73,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.417,25.57,172,15,0.69,0.83,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.443,25.23,172,15,0.63,0.94,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.478,24.92,172,15,0.58,0.99,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.513,24.69,172,15,0.52,0.96,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.550,24.52,172,15,0.51,0.9,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.592,24.44,172,15,0.45,0.79,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.632,24.46,172,15,0.38,0.7,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.667,24.53,172,15,0.33,0.63,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.698,24.56,172,15,0.31,0.72,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.729,24.6,172,15,0.31,0.71,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.756,24.71,172,15,0.32,0.53,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.796,24.71,172,20,0.63,0.43,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.826,24.6,172,20,0.89,0.38,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.860,24.17,172,20,1.19,0.75,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.893,23.69,172,20,1.21,0.92,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.927,23.19,172,20,1.23,1.03,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.956,22.73,172,19,1.2,1.09,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:01.993,22.4,172,19,1.21,0.91,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:02.029,22.24,172,19,1.18,0.64,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:02.062,22.21,172,19,1.17,0.45,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:02.093,22.16,172,19,1.26,0.39,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:02.123,22.06,172,19,1.39,0.38,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:02.159,21.93,172,19,1.44,0.41,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (172 BPM)
10:52:02.191,21.78,173,19,1.48,0.43,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:02.227,21.86,173,19,1.33,0.16,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:02.291,22.19,173,19,1.17,-0.2,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:02.350,22.61,173,19,1.26,-0.53,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:02.384,23.13,173,19,1.22,-0.79,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:02.415,23.71,173,19,1.18,-0.97,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:02.450,24.22,173,19,1.34,-1.1,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:02.483,24.67,173,19,1.45,-1.19,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:02.522,24.98,173,19,1.69,-1.26,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:02.559,25.13,173,19,2.04,-1.33,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:02.583,25.16,173,18,2.29,-1.38,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:02.619,24.68,173,18,2.47,-0.54,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:02.652,23.65,173,18,2.57,0.56,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:02.682,22.29,173,18,2.6,1.4,COGNITIVE RIGIDITY | TACHYCARDIA DETECTED (173 BPM)
10:52:02.713,18.86,53,18,2.76,1.63,COGNITIVE RIGIDITY
10:52:02.741,15.78,53,18,2.89,1.5,COGNITIVE RIGIDITY
10:52:02.766,13.01,53,18,2.98,1.41,COGNITIVE RIGIDITY
10:52:02.800,10.83,53,18,2.9,0.85,COGNITIVE RIGIDITY
10:52:02.831,9.22,53,18,2.79,0.27,COGNITIVE RIGIDITY
10:52:02.859,8.0,53,18,2.72,-0.14,COGNITIVE RIGIDITY
10:52:02.891,7.12,53,18,2.57,-0.41,COGNITIVE RIGIDITY
10:52:02.923,6.35,53,18,2.5,-0.39,COGNITIVE RIGIDITY
10:52:02.951,5.67,53,18,2.46,-0.37,COGNITIVE RIGIDITY
10:52:02.979,5.02,53,18,2.45,-0.29,COGNITIVE RIGIDITY
10:52:03.004,4.34,53,18,2.53,-0.16,COGNITIVE RIGIDITY
10:52:03.031,3.48,53,18,2.67,0.18,COGNITIVE RIGIDITY
10:52:03.061,2.54,53,18,2.76,0.42,COGNITIVE RIGIDITY
10:52:03.088,1.49,53,18,2.8,0.79,COGNITIVE RIGIDITY
10:52:03.113,0.5,53,18,2.71,0.97,COGNITIVE RIGIDITY
10:52:03.145,-0.41,53,22,2.82,0.9,COGNITIVE RIGIDITY
10:52:03.188,-1.1,53,22,2.8,0.66,COGNITIVE RIGIDITY
10:52:03.220,-1.55,53,22,2.68,0.44,COGNITIVE RIGIDITY
10:52:03.252,-1.73,53,22,2.51,0.15,COGNITIVE RIGIDITY
10:52:03.285,-1.68,53,22,2.39,-0.15,COGNITIVE RIGIDITY
10:52:03.315,-1.46,53,22,2.3,-0.41,COGNITIVE RIGIDITY
10:52:03.347,-1.09,53,22,2.15,-0.6,COGNITIVE RIGIDITY
10:52:03.380,-0.62,53,22,2.04,-0.77,COGNITIVE RIGIDITY
10:52:03.412,-0.13,53,22,2.0,-0.84,COGNITIVE RIGIDITY
10:52:03.444,0.4,53,22,1.89,-0.93,COGNITIVE RIGIDITY
