Timestamp,Score,Physio,OptHR,BlinkRate,AU4_Z,AU23_Z,Flags
03:20:12.207,31.38,0,52,16,-4.91,-0.76,EXPRESSION_EVENT
03:20:12.225,31.38,0,52,16,-4.54,-0.76,EXPRESSION_EVENT
03:20:12.269,31.38,0,52,16,-4.33,-0.76,EXPRESSION_EVENT
03:20:12.286,31.38,0,52,16,-4.18,-0.76,EXPRESSION_EVENT
03:20:12.334,31.38,0,52,16,-3.98,-0.78,EXPRESSION_EVENT
03:20:12.350,31.38,0,52,16,-3.84,-0.79,EXPRESSION_EVENT
03:20:12.398,31.38,0,52,16,-4.09,-0.79,EXPRESSION_EVENT
03:20:12.417,31.38,0,52,16,-3.96,-0.79,EXPRESSION_EVENT
03:20:12.464,31.38,0,52,16,-3.86,-0.79,EXPRESSION_EVENT
03:20:12.481,31.38,0,52,16,-3.65,-0.78,EXPRESSION_EVENT
03:20:12.544,31.38,0,52,16,-3.51,-0.78,EXPRESSION_EVENT
03:20:12.561,31.38,0,52,16,-3.42,-0.77,EXPRESSION_EVENT
03:20:12.607,31.38,0,52,16,-3.74,-0.82,EXPRESSION_EVENT
03:20:12.625,31.38,0,52,16,-3.97,-0.86,EXPRESSION_EVENT
03:20:12.669,31.38,0,52,16,-4.01,-0.89,EXPRESSION_EVENT
03:20:12.687,31.38,0,52,16,-3.86,-0.89,EXPRESSION_EVENT
03:20:12.735,31.38,0,52,16,-3.74,-0.87,EXPRESSION_EVENT
