Time,Score,TensionZ,AsymZ,DurScore,SuppScore,BPM,BlinkRate,Flags
03:25:21.660,-2.25,-3.92,-3.49,0.0,0.0,48,32,
03:25:21.701,-2.25,-2.86,-3.24,0.0,0.0,48,32,EXPRESSION EVENT
03:25:21.719,-2.25,-2.06,-3.06,0.0,0.0,48,32,EXPRESSION EVENT
03:25:21.782,-2.25,-1.54,-3.21,0.0,0.0,48,28,EXPRESSION EVENT
03:25:21.800,-2.25,-1.15,-3.32,0.0,0.0,48,28,EXPRESSION EVENT
03:25:21.846,-2.25,0.29,-3.4,0.0,0.0,48,28,EXPRESSION EVENT
03:25:21.864,-2.25,1.36,-3.46,0.0,0.0,48,28,
03:25:21.909,-2.25,3.17,-4.18,0.0,0.0,48,28,
03:25:21.926,-2.25,4.51,-4.73,0.0,0.0,48,28,
03:25:21.973,-2.25,2.47,-4.93,0.0,0.0,48,28,
03:25:21.992,-2.25,0.4,-4.82,0.0,0.0,48,28,
03:25:22.038,-2.25,-1.94,-4.61,0.0,0.0,48,28,
03:25:22.057,-2.25,-3.7,-4.46,0.0,0.0,48,28,
03:25:22.101,-2.25,-4.82,-4.15,0.0,0.0,48,28,
03:25:22.119,-2.25,-5.66,-3.93,0.0,0.0,48,24,
03:25:22.183,-2.25,-5.3,-4.2,0.0,0.0,48,24,
03:25:22.201,-2.25,-6.54,-3.8,0.0,0.0,48,24,
03:25:22.247,-2.25,-8.07,-3.45,0.0,0.0,48,24,
03:25:22.265,-2.25,-9.21,-3.18,0.0,0.0,48,24,
03:25:22.309,-2.25,-9.6,-3.18,0.0,0.0,48,24,
03:25:22.327,-2.25,-9.89,-3.09,0.0,0.0,48,24,
03:25:22.374,-2.25,-9.11,-3.34,0.0,0.0,48,24,
03:25:22.390,-2.25,-8.52,-3.53,0.0,0.0,48,24,
03:25:22.455,-2.25,-7.39,-4.28,0.0,0.0,48,24,
03:25:22.484,-2.25,-6.54,-4.85,0.0,0.0,48,24,
03:25:22.510,-2.25,-5.67,-5.04,0.0,0.0,48,24,
03:25:22.527,-2.25,-5.03,-4.95,0.0,0.0,48,24,
03:25:22.598,-2.25,-4.54,-4.68,0.0,0.0,48,24,
03:25:22.625,-2.25,-4.18,-4.49,0.0,0.0,48,24,
03:25:22.651,-2.25,-3.23,-4.51,0.0,0.0,48,24,
03:25:22.668,-2.25,-2.53,-4.06,0.0,0.0,48,24,
03:25:22.737,-2.25,-1.85,-3.91,0.0,0.0,48,24,
03:25:22.760,-2.25,-1.35,-3.79,0.0,0.0,48,24,
03:25:22.779,-2.25,-1.43,-4.4,0.0,0.0,48,24,
03:25:22.795,-2.25,-1.49,-3.83,0.0,0.0,48,24,
03:25:22.858,-2.25,-0.11,-4.02,0.0,0.0,53,24,
03:25:22.879,-2.25,0.92,-4.16,0.0,0.0,53,24,
03:25:22.905,-2.25,1.04,-4.57,0.0,0.0,53,24,
03:25:22.921,-2.25,1.13,-4.84,0.0,0.0,53,24,
03:25:23.006,-2.25,1.17,-4.86,0.0,0.0,53,24,
03:25:23.025,-2.25,1.19,-4.85,0.0,0.0,53,24,
03:25:23.048,-2.25,-0.83,-4.93,0.0,0.0,53,24,
03:25:23.066,-2.25,-2.34,-4.99,0.0,0.0,53,24,
03:25:23.127,-2.25,-2.44,-5.11,0.0,0.0,53,24,
03:25:23.149,-2.25,-2.52,-5.13,0.0,0.0,53,24,
03:25:23.178,-2.25,-1.64,-4.79,0.0,0.0,53,24,
03:25:23.197,-2.25,-0.98,-4.53,0.0,0.0,53,24,
03:25:23.237,-2.25,-0.34,-4.41,0.0,0.0,53,24,
03:25:23.254,-2.25,0.14,-4.32,0.0,0.0,53,24,
03:25:23.329,-2.25,-2.55,-4.08,0.0,0.0,53,24,
03:25:23.351,-2.25,-4.56,-3.9,0.0,0.0,53,24,
03:25:23.380,-2.25,-5.52,-3.25,0.0,0.0,48,28,
03:25:23.398,-2.25,-6.31,-3.1,0.0,0.0,48,28,
03:25:23.459,-2.25,-7.04,-3.15,0.0,0.0,48,28,
03:25:23.478,-2.25,-7.59,-3.19,0.0,0.0,48,28,
03:25:23.518,-2.25,-7.89,-3.26,0.0,0.0,48,28,
03:25:23.536,-2.25,-8.12,-3.31,0.0,0.0,48,28,
03:25:23.586,-2.25,-9.5,-3.33,0.0,0.0,48,28,
03:25:23.602,-2.25,-10.53,-3.34,0.0,0.0,48,28,
03:25:23.658,-2.25,-8.63,-3.2,0.0,0.0,48,28,
03:25:23.677,-2.25,-7.2,-3.09,0.0,0.0,48,28,
03:25:23.705,-2.25,-3.34,-3.52,0.0,0.0,48,28,
03:25:23.720,-2.25,-0.45,-3.79,0.0,0.0,48,28,
03:25:23.804,-2.25,-0.2,-3.87,0.0,0.0,48,28,
03:25:23.824,-2.25,-0.0,-3.92,0.0,0.0,48,28,
03:25:23.848,-2.25,0.74,-4.22,0.0,0.0,48,32,
03:25:23.867,-2.25,2.18,-4.58,0.0,0.0,48,32,
03:25:23.929,-2.25,2.49,-4.69,0.0,0.0,48,32,
03:25:23.951,-2.25,2.72,-4.77,0.0,0.0,48,32,
03:25:23.986,-2.25,1.81,-4.83,0.0,0.0,48,32,
03:25:24.008,-2.25,1.12,-4.88,0.0,0.0,48,32,
03:25:24.039,-2.25,0.16,-5.23,0.0,0.0,48,32,
03:25:24.058,-2.25,-1.5,-4.88,0.0,0.0,48,32,
03:25:24.125,-2.25,-2.23,-4.6,0.0,0.0,48,32,
03:25:24.143,-2.25,-2.78,-4.38,0.0,0.0,48,32,
03:25:24.206,-2.25,-1.73,-4.17,0.0,0.0,48,32,
03:25:24.224,-2.25,-0.95,-4.01,0.0,0.0,48,32,
03:25:24.248,-2.25,-1.53,-4.59,0.0,0.0,48,32,
03:25:24.266,-2.25,-1.96,-5.03,0.0,0.0,48,32,
03:25:24.337,-2.28,-3.15,-5.5,0.0,0.0,48,32,
03:25:24.365,-2.33,-4.03,-5.14,0.0,0.0,48,32,
03:25:24.385,-2.29,-2.11,-5.14,0.0,0.0,48,32,
03:25:24.406,-2.24,-1.92,-4.87,0.0,0.0,48,32,
03:25:24.437,-2.17,-1.48,-4.4,0.0,0.0,48,32,
03:25:24.457,-2.1,-1.82,-3.86,0.0,0.0,48,32,
03:25:24.528,-2.05,-2.54,-3.21,0.0,0.0,48,32,
03:25:24.549,-2.02,-3.09,-2.71,0.0,0.0,48,32,
03:25:24.595,-1.98,-2.73,-2.9,0.0,0.0,48,32,
03:25:24.621,-1.93,-2.46,-2.93,0.0,0.0,48,32,
03:25:24.648,-1.96,-3.85,-3.41,0.0,0.0,48,32,
03:25:24.666,-1.95,-3.7,-2.1,0.0,0.0,48,32,
03:25:24.733,-1.88,-3.21,-1.12,0.0,0.0,48,32,
03:25:24.750,-1.79,-2.84,-0.38,0.0,0.0,48,32,
03:25:24.774,-1.81,-5.55,-0.35,0.0,0.0,48,32,
03:25:24.792,-1.8,-4.83,-0.05,0.0,0.0,48,32,
03:25:24.870,-1.71,-3.16,0.19,0.0,0.0,48,32,
03:25:24.899,-1.78,-6.47,-0.03,0.0,0.0,48,32,
03:25:24.916,-1.95,-8.95,-0.19,0.0,0.0,48,32,
03:25:24.935,-2.2,-11.43,-0.22,0.0,0.0,48,32,
03:25:24.989,-2.49,-12.78,-0.49,0.0,0.0,48,32,
03:25:25.008,-2.79,-13.78,-0.69,0.0,0.0,48,32,
03:25:25.046,-3.13,-15.1,-1.42,0.0,0.0,48,32,
03:25:25.066,-3.49,-16.09,-1.97,0.0,0.0,48,32,
03:25:25.109,-3.67,-12.3,-2.6,0.0,0.0,48,32,
03:25:25.128,-3.72,-9.46,-3.08,0.0,0.0,48,32,
03:25:25.175,-3.69,-7.49,-3.52,0.0,0.0,48,32,
03:25:25.193,-3.61,-6.0,-3.85,0.0,0.0,48,32,
03:25:25.239,-3.36,-1.39,-3.9,0.0,0.0,48,32,
03:25:25.261,-2.99,2.07,-3.94,0.0,0.0,48,32,
03:25:25.304,-2.84,-2.25,-3.87,0.0,0.0,48,32,
03:25:25.322,-2.84,-5.47,-3.81,0.0,0.0,48,32,
03:25:25.381,-2.87,-6.72,-3.05,0.0,0.0,48,32,
03:25:25.402,-2.96,-8.54,-2.57,0.0,0.0,48,32,
03:25:25.445,-3.08,-9.55,-2.19,0.0,0.0,48,32,
03:25:25.468,-3.19,-10.17,-1.9,0.0,0.0,48,32,
03:25:25.511,-3.31,-10.58,-1.79,0.0,0.0,54,32,
03:25:25.531,-3.42,-10.89,-1.71,0.0,0.0,54,32,
03:25:25.577,-3.6,-12.59,-1.97,0.0,0.0,54,32,
03:25:25.597,-3.81,-13.87,-2.16,0.0,0.0,54,32,
03:25:25.640,-3.99,-13.71,-2.17,0.0,0.0,54,32,
03:25:25.658,-4.15,-13.59,-2.17,0.0,0.0,54,32,
03:25:25.706,-4.24,-12.19,-2.57,0.0,0.0,54,32,
03:25:25.723,-4.29,-11.14,-2.86,0.0,0.0,54,32,
03:25:25.792,-4.32,-10.82,-3.23,0.0,0.0,54,32,
03:25:25.818,-4.35,-10.57,-3.5,0.0,0.0,54,32,
03:25:25.855,-4.38,-11.09,-2.92,0.0,0.0,54,32,
03:25:25.874,-4.41,-11.48,-2.48,0.0,0.0,54,32,
03:25:25.910,-4.44,-11.5,-2.26,0.0,0.0,54,32,
03:25:25.929,-4.43,-10.76,-2.48,0.0,0.0,54,36,
03:25:25.999,-4.4,-10.07,-2.69,0.0,0.0,54,36,
03:25:26.019,-4.36,-9.55,-2.86,0.0,0.0,66,36,
03:25:26.043,-4.29,-9.27,-2.1,0.0,0.0,66,36,
03:25:26.061,-4.2,-9.06,-1.53,0.0,0.0,66,36,
03:25:26.122,-4.18,-10.32,-1.64,0.0,0.0,66,36,
03:25:26.145,-4.3,-13.28,-2.07,0.0,0.0,66,36,
03:25:26.182,-4.49,-15.14,-2.39,0.0,0.0,66,36,
03:25:26.200,-4.72,-16.63,-2.39,0.0,0.0,66,36,
03:25:26.272,-4.95,-17.28,-2.19,0.0,0.0,66,36,
03:25:26.293,-5.16,-17.77,-2.03,0.0,0.0,66,36,
03:25:26.319,-5.43,-20.0,-1.74,0.0,0.0,66,36,
03:25:26.337,-5.67,-20.0,-1.53,0.0,0.0,66,36,
03:25:26.394,-5.87,-20.0,-1.29,0.0,0.0,66,36,NON-DUCHENNE SMILE
03:25:26.415,-6.03,-20.0,-1.11,0.0,0.0,66,36,NON-DUCHENNE SMILE
03:25:26.441,-6.16,-19.16,-1.6,0.0,0.0,66,36,
03:25:26.460,-6.14,-15.67,-2.04,0.0,0.0,66,36,
03:25:26.501,-6.03,-13.35,-2.26,0.0,0.0,66,40,
03:25:26.517,-5.87,-11.6,-2.43,0.0,0.0,66,40,
03:25:26.605,-5.59,-8.0,-3.09,0.0,0.0,66,40,
03:25:26.630,-5.25,-5.3,-3.58,0.0,0.0,66,40,
03:25:26.654,-4.89,-3.54,-4.04,0.0,0.0,66,40,
03:25:26.673,-4.51,-2.22,-3.65,0.0,0.0,66,40,
03:25:26.708,-4.08,-0.06,-3.68,0.0,0.0,66,40,
03:25:26.725,-3.64,1.56,-3.69,0.0,0.0,66,40,
03:25:26.800,-3.26,1.01,-3.49,0.0,0.0,66,40,
03:25:26.820,-2.95,0.61,-3.34,0.0,0.0,66,40,
03:25:26.843,-2.76,-1.63,-3.48,0.0,0.0,66,40,
03:25:26.861,-2.7,-4.55,-2.56,0.0,0.0,66,40,
03:25:26.901,-2.69,-5.89,-2.09,0.0,0.0,66,40,
03:25:26.918,-2.71,-6.89,-1.73,0.0,0.0,66,40,
03:25:27.011,-2.84,-9.56,-1.96,0.0,0.0,66,40,
03:25:27.034,-3.05,-11.55,-2.13,0.0,0.0,66,40,
03:25:27.059,-3.21,-10.91,-2.33,0.0,0.0,66,40,
03:25:27.075,-3.32,-10.08,-2.4,0.0,0.0,66,40,
03:25:27.110,-3.4,-9.73,-2.44,0.0,0.0,66,40,
03:25:27.127,-3.47,-9.46,-2.46,0.0,0.0,66,40,
03:25:27.200,-3.35,-5.66,-2.08,0.0,0.0,66,40,
03:25:27.221,-3.12,-2.81,-1.79,0.0,0.0,66,40,
03:25:27.245,-2.96,-3.67,-2.05,0.0,0.0,66,40,
03:25:27.264,-2.87,-4.67,-2.12,0.0,0.0,66,40,
03:25:27.328,-2.83,-5.71,-2.11,0.0,0.0,66,40,
03:25:27.349,-2.82,-6.49,-2.1,0.0,0.0,66,40,
03:25:27.381,-2.83,-6.91,-2.02,0.0,0.0,66,36,
03:25:27.399,-2.88,-7.8,-1.83,0.0,0.0,66,40,
03:25:27.466,-2.93,-8.32,-1.57,0.0,0.0,66,40,
03:25:27.487,-2.98,-8.7,-1.37,0.0,0.0,66,40,
03:25:27.512,-3.09,-10.59,-0.73,0.0,0.0,66,40,
03:25:27.529,-3.23,-11.99,-0.26,0.0,0.0,66,40,
03:25:27.594,-3.39,-13.57,0.71,0.0,0.0,66,40,
03:25:27.612,-3.56,-14.74,1.44,0.0,0.0,48,40,
03:25:27.639,-3.74,-14.28,-0.07,0.0,0.0,48,40,
03:25:27.657,-3.91,-13.94,-1.2,0.0,0.0,48,40,
03:25:27.721,-3.97,-11.47,-1.64,0.0,0.0,48,40,
03:25:27.739,-3.96,-9.61,-1.97,0.0,0.0,48,40,
03:25:27.798,-3.98,-9.83,-2.94,0.0,0.0,48,40,
03:25:27.822,-4.03,-10.0,-3.66,0.0,0.0,48,40,
03:25:27.848,-3.84,-4.1,-4.02,0.0,0.0,48,40,
03:25:27.865,-3.48,0.32,-3.71,0.0,0.0,48,40,
03:25:27.935,-3.25,-2.05,-3.24,0.0,0.0,48,40,
03:25:27.959,-3.1,-3.82,-2.89,0.0,0.0,48,40,
03:25:27.981,-2.87,-2.09,-1.75,0.0,0.0,48,44,
03:25:27.998,-2.59,-0.79,-0.89,0.0,0.0,48,44,
03:25:28.054,-2.36,-1.34,-0.82,0.0,0.0,48,44,
03:25:28.077,-2.17,-1.75,-0.77,0.0,0.0,48,44,
03:25:28.104,-1.9,0.36,-0.24,0.0,0.0,48,44,
03:25:28.125,-1.59,1.95,0.17,0.0,0.0,48,44,
03:25:28.196,-1.19,4.65,0.36,0.0,0.0,48,44,
03:25:28.218,-0.75,6.67,0.5,0.0,0.0,48,44,
03:25:28.248,-0.38,6.54,0.3,0.0,0.0,48,44,
03:25:28.267,-0.05,6.8,-0.04,0.0,0.0,48,44,
03:25:28.337,0.26,7.33,-0.32,0.0,0.0,48,44,
03:25:28.366,0.53,7.73,-0.54,0.0,0.0,48,44,
03:25:28.387,0.78,7.96,-0.89,0.0,0.0,48,44,POSTURAL SHIFT
03:25:28.407,1.02,8.86,-1.19,0.0,0.0,48,44,POSTURAL SHIFT
03:25:28.450,1.26,9.53,-1.41,0.0,0.0,48,44,POSTURAL SHIFT
03:25:28.473,1.48,10.03,-1.57,0.0,0.0,48,44,POSTURAL SHIFT
03:25:28.500,1.73,11.31,-1.57,0.0,0.0,48,44,POSTURAL SHIFT
03:25:28.519,1.99,12.27,-1.56,0.0,0.0,48,44,POSTURAL SHIFT
03:25:28.610,2.2,11.84,-1.69,0.0,0.0,48,44,POSTURAL SHIFT
03:25:28.632,2.36,11.51,-1.79,0.0,0.0,48,44,POSTURAL SHIFT
03:25:28.655,2.49,10.83,-1.66,0.0,0.0,48,44,POSTURAL SHIFT
03:25:28.674,2.56,9.87,-1.49,0.0,0.0,48,44,
03:25:28.731,2.6,9.27,-1.43,0.0,0.0,48,44,
03:25:28.751,2.61,8.81,-1.39,0.0,0.0,48,44,
03:25:28.776,2.66,9.3,-1.08,0.0,0.0,48,44,
03:25:28.795,2.72,9.93,-1.16,0.0,0.0,48,44,
03:25:28.863,2.8,10.58,-1.43,0.0,0.0,48,44,
03:25:28.885,2.88,11.06,-1.62,0.0,0.0,48,44,
03:25:28.908,2.96,11.85,-2.37,0.0,0.0,48,44,POSTURAL SHIFT
03:25:28.930,3.02,11.99,-3.0,0.0,0.0,48,44,POSTURAL SHIFT
03:25:28.981,3.1,12.78,-3.09,0.0,0.0,48,44,POSTURAL SHIFT
03:25:29.000,3.19,13.37,-3.16,0.0,0.0,48,44,POSTURAL SHIFT
03:25:29.046,3.25,12.5,-2.81,0.0,0.0,48,44,POSTURAL SHIFT
03:25:29.065,3.22,10.26,-2.38,0.0,0.0,48,40,POSTURAL SHIFT
03:25:29.135,3.09,7.43,-2.01,0.0,0.0,65,40,POSTURAL SHIFT
03:25:29.154,2.89,5.31,-1.74,0.0,0.0,65,40,POSTURAL SHIFT
03:25:29.177,2.7,5.2,-1.99,0.0,0.0,65,40,
03:25:29.196,2.53,5.41,-2.23,0.0,0.0,65,40,
03:25:29.262,2.4,5.65,-2.43,0.0,0.0,65,40,
03:25:29.284,2.28,5.84,-2.57,0.0,0.0,65,40,
03:25:29.310,2.1,3.94,-2.41,0.0,0.0,65,40,
03:25:29.326,1.88,2.52,-2.28,0.0,0.0,65,40,
03:25:29.409,1.64,1.1,-2.12,0.0,0.0,65,40,
03:25:29.432,1.38,0.04,-2.0,0.0,0.0,65,40,
03:25:29.457,1.21,1.21,-2.02,0.0,0.0,65,36,
03:25:29.475,1.13,2.84,-1.78,0.0,0.0,65,36,
03:25:29.510,1.13,4.33,-1.44,0.0,0.0,65,36,
03:25:29.528,1.19,5.44,-1.18,0.0,0.0,65,36,
03:25:29.594,1.35,7.67,-0.65,0.0,0.0,65,36,
03:25:29.610,1.57,9.33,-0.24,0.0,0.0,65,36,
03:25:29.638,1.84,10.9,-0.2,0.0,0.0,48,36,
03:25:29.657,2.12,12.07,-0.17,0.0,0.0,48,36,
03:25:29.724,2.38,12.56,-0.34,0.0,0.0,48,36,
03:25:29.745,2.62,12.92,-0.47,0.0,0.0,48,36,
03:25:29.781,2.76,11.34,-0.95,0.0,0.0,48,40,
03:25:29.798,2.81,10.15,-1.3,0.0,0.0,48,40,
03:25:29.873,2.92,12.46,-2.61,0.0,0.0,48,40,
03:25:29.897,3.06,14.18,-3.6,0.0,0.0,48,40,
03:25:29.917,3.24,16.01,-3.97,0.0,0.0,48,40,
03:25:29.935,3.48,17.36,-3.45,0.0,0.0,48,40,
03:25:29.987,3.73,17.52,-2.37,0.0,0.0,48,40,
03:25:30.011,3.96,17.56,-1.9,0.0,0.0,48,40,
03:25:30.039,4.19,17.85,-1.66,0.0,0.0,48,40,
03:25:30.058,4.37,16.9,-0.81,0.0,0.0,48,40,
03:25:30.129,4.51,15.79,0.19,0.0,0.0,48,40,
03:25:30.154,4.63,14.94,0.94,0.0,0.0,60,40,
03:25:30.181,4.87,18.02,1.33,0.0,0.0,60,40,
03:25:30.199,5.22,21.29,1.4,0.0,0.0,60,40,TENSION +21
03:25:30.272,5.65,24.16,1.49,0.0,0.0,60,40,TENSION +24
03:25:30.299,6.13,26.3,1.55,0.0,0.0,60,40,TENSION +26
03:25:30.320,6.57,27.04,1.55,0.0,0.0,60,40,TENSION +27
03:25:30.339,6.93,26.53,0.91,0.0,0.0,60,40,TENSION +26
03:25:30.388,7.19,25.77,0.38,0.0,0.0,60,40,TENSION +25
03:25:30.410,7.38,25.19,-0.01,0.0,0.0,60,36,TENSION +25
03:25:30.441,7.49,23.64,-0.08,0.0,0.0,60,36,TENSION +23
03:25:30.459,7.51,22.03,-0.25,0.0,0.0,60,36,TENSION +22
03:25:30.499,7.44,20.43,-0.69,0.0,0.0,60,36,TENSION +20
03:25:30.518,7.33,19.23,-1.02,0.0,0.0,60,36,
03:25:30.607,7.14,17.87,-1.81,0.0,0.0,60,36,
03:25:30.629,6.92,16.85,-2.41,0.0,0.0,60,36,
03:25:30.654,6.71,16.35,-2.44,0.0,0.0,60,36,
03:25:30.673,6.49,15.71,-2.22,0.0,0.0,60,36,
03:25:30.730,6.28,15.04,-2.08,0.0,0.0,60,36,POSTURAL SHIFT
03:25:30.754,6.08,14.53,-1.98,0.0,0.0,60,36,POSTURAL SHIFT
03:25:30.779,5.94,15.49,-2.16,0.0,0.0,60,36,POSTURAL SHIFT
03:25:30.797,5.84,16.39,-2.31,0.0,0.0,60,36,POSTURAL SHIFT
03:25:30.838,5.77,16.62,-2.44,0.0,0.0,60,36,POSTURAL SHIFT
03:25:30.854,5.7,16.78,-2.53,0.0,0.0,60,36,
03:25:30.902,5.68,17.98,-3.16,0.0,0.0,60,36,
03:25:30.921,5.68,18.87,-3.64,0.0,0.0,60,36,POSTURAL SHIFT
03:25:31.013,5.62,17.38,-3.75,0.0,0.0,60,36,POSTURAL SHIFT
03:25:31.035,5.51,16.25,-3.83,0.0,0.0,60,36,
03:25:31.057,5.38,15.16,-3.58,0.0,0.0,60,36,POSTURAL SHIFT
03:25:31.077,5.23,14.34,-3.39,0.0,0.0,60,36,POSTURAL SHIFT
03:25:31.109,5.07,13.5,-3.35,0.0,0.0,60,36,POSTURAL SHIFT
03:25:31.131,4.9,12.87,-3.32,0.0,0.0,60,36,POSTURAL SHIFT
03:25:31.173,4.71,12.06,-3.69,0.0,0.0,60,36,POSTURAL SHIFT
03:25:31.191,4.51,11.44,-3.97,0.0,0.0,60,36,POSTURAL SHIFT
03:25:31.238,4.31,11.02,-3.87,0.0,0.0,60,36,POSTURAL SHIFT
03:25:31.256,4.13,10.71,-3.8,0.0,0.0,60,36,POSTURAL SHIFT
03:25:31.323,3.97,11.01,-4.12,0.0,0.0,60,36,POSTURAL SHIFT
03:25:31.341,3.84,11.23,-4.36,0.0,0.0,60,36,POSTURAL SHIFT
03:25:31.382,3.84,17.02,-4.73,0.0,0.0,60,36,EXPRESSION EVENT
03:25:31.400,3.84,21.35,-3.92,0.0,0.0,60,36,TENSION +21 | EXPRESSION EVENT
03:25:31.456,3.84,22.63,-4.29,0.0,0.0,60,36,TENSION +22 | EXPRESSION EVENT
03:25:31.475,3.84,23.58,-4.14,0.0,0.0,60,36,TENSION +23 | EXPRESSION EVENT
03:25:31.510,3.84,21.79,-5.49,0.0,0.0,60,36,TENSION +21 | EXPRESSION EVENT
03:25:31.528,3.84,20.45,-5.79,0.0,0.0,60,36,TENSION +20 | EXPRESSION EVENT
03:25:31.599,3.84,19.2,-5.28,0.0,0.0,60,36,
03:25:31.622,3.84,18.25,-4.9,0.0,0.0,60,36,
03:25:31.642,3.84,16.92,-4.77,0.0,0.0,60,36,
03:25:31.659,3.84,15.34,-4.79,0.0,0.0,60,40,
03:25:31.727,3.84,14.16,-4.97,0.0,0.0,59,40,
03:25:31.746,3.84,13.28,-5.1,0.0,0.0,59,40,
03:25:31.781,3.84,11.61,-5.18,0.0,0.0,59,40,
03:25:31.797,3.84,10.36,-5.24,0.0,0.0,59,40,
03:25:31.872,3.84,9.17,-5.23,0.0,0.0,59,40,
03:25:31.897,3.84,8.27,-5.22,0.0,0.0,59,40,
03:25:31.918,3.84,9.45,-4.85,0.0,0.0,59,40,
03:25:31.936,3.84,10.73,-4.57,0.0,0.0,59,40,
03:25:31.996,3.84,8.49,-4.79,0.0,0.0,59,40,
03:25:32.016,3.84,6.81,-4.67,0.0,0.0,59,40,
03:25:32.041,3.84,6.45,-4.66,0.0,0.0,59,40,
03:25:32.059,3.84,6.17,-4.64,0.0,0.0,59,40,
03:25:32.124,3.84,4.72,-4.68,0.0,0.0,59,40,
03:25:32.145,3.84,3.63,-4.66,0.0,0.0,59,40,
03:25:32.179,3.84,3.43,-4.03,0.0,0.0,59,40,
03:25:32.196,3.84,3.27,-3.53,0.0,0.0,59,40,
03:25:32.283,3.84,3.63,-3.22,0.0,0.0,59,40,
03:25:32.309,3.84,3.9,-2.99,0.0,0.0,59,40,
03:25:32.329,3.84,3.99,-2.88,0.0,0.0,59,40,
03:25:32.347,3.84,4.58,-2.8,0.0,0.0,59,40,
03:25:32.375,3.84,5.38,-2.96,0.0,0.0,59,40,
03:25:32.392,3.84,5.98,-3.08,0.0,0.0,59,40,
03:25:32.470,3.84,6.3,-2.92,0.0,0.0,59,40,
03:25:32.491,3.84,6.53,-2.81,0.0,0.0,59,40,
03:25:32.512,3.84,10.0,-3.73,0.0,0.0,59,40,
03:25:32.529,3.84,12.97,-4.62,0.0,0.0,59,36,
03:25:32.610,3.84,13.81,-4.48,0.0,0.0,59,36,
03:25:32.634,3.84,14.44,-4.38,0.0,0.0,59,36,
03:25:32.657,3.84,13.4,-4.71,0.0,0.0,59,36,
03:25:32.675,3.84,10.95,-4.43,0.0,0.0,59,36,
03:25:32.726,3.84,11.34,-3.61,0.0,0.0,59,40,
03:25:32.745,3.84,11.62,-2.73,0.0,0.0,59,40,
03:25:32.785,3.84,9.03,-2.22,0.0,0.0,60,40,
03:25:32.807,3.84,7.09,-1.68,0.0,0.0,60,40,
03:25:32.838,3.84,8.26,-1.68,0.0,0.0,60,40,
03:25:32.856,3.84,11.31,-2.3,0.0,0.0,60,40,
03:25:32.933,3.84,13.18,-2.08,0.0,0.0,60,40,
03:25:32.957,3.84,14.56,-1.91,0.0,0.0,60,40,
03:25:32.984,3.84,12.82,-1.91,0.0,0.0,60,44,
03:25:33.000,3.84,11.5,-1.9,0.0,0.0,60,44,
03:25:33.063,3.84,11.07,-1.49,0.0,0.0,60,44,POSTURAL SHIFT
03:25:33.084,3.84,10.75,-1.18,0.0,0.0,60,44,POSTURAL SHIFT
03:25:33.120,3.84,16.43,-2.56,0.0,0.0,60,44,POSTURAL SHIFT
03:25:33.141,3.84,20.69,-3.59,0.0,0.0,60,44,TENSION +20 | POSTURAL SHIFT
03:25:33.192,3.84,20.61,-3.85,0.0,0.0,60,44,TENSION +20 | POSTURAL SHIFT
03:25:33.214,3.84,20.54,-4.04,0.0,0.0,60,44,TENSION +20 | POSTURAL SHIFT
03:25:33.252,3.84,22.91,-4.55,0.0,0.0,60,44,TENSION +22 | POSTURAL SHIFT
03:25:33.271,3.84,24.67,-4.94,0.0,0.0,60,44,TENSION +24 | POSTURAL SHIFT
03:25:33.303,3.84,21.18,-5.01,0.0,0.0,54,44,TENSION +21 | POSTURAL SHIFT
03:25:33.320,3.84,18.55,-4.87,0.0,0.0,54,44,POSTURAL SHIFT
03:25:33.408,3.84,14.68,-5.34,0.0,0.0,54,44,POSTURAL SHIFT
03:25:33.429,3.84,11.78,-5.68,0.0,0.0,54,44,
03:25:33.455,3.84,13.12,-5.65,0.0,0.0,54,44,
03:25:33.472,3.84,13.04,-5.54,0.0,0.0,54,44,
03:25:33.530,3.84,18.61,-4.66,0.0,0.0,54,44,
03:25:33.551,3.84,22.77,-3.87,0.0,0.0,54,44,TENSION +22
03:25:33.574,3.84,20.31,-3.55,0.0,0.0,54,44,TENSION +20
03:25:33.592,3.84,18.47,-3.3,0.0,0.0,54,44,
03:25:33.659,3.84,14.81,-2.88,0.0,0.0,54,44,
03:25:33.682,3.84,15.39,-3.18,0.0,0.0,54,44,
03:25:33.707,3.84,15.66,-4.07,0.0,0.0,54,44,
03:25:33.726,3.84,15.64,-4.31,0.0,0.0,54,44,
03:25:33.807,3.84,15.97,-4.23,0.0,0.0,54,44,
03:25:33.826,3.84,16.21,-4.12,0.0,0.0,54,44,
03:25:33.849,3.84,15.82,-4.18,0.0,0.0,54,44,
03:25:33.867,3.84,15.53,-4.13,0.0,0.0,54,44,
03:25:33.931,3.84,13.22,-5.26,0.0,0.0,54,44,
03:25:33.951,3.84,11.49,-5.56,0.0,0.0,54,44,POSTURAL SHIFT
03:25:33.977,3.84,11.02,-4.24,0.0,0.0,54,44,POSTURAL SHIFT
03:25:33.995,3.73,10.67,-3.15,0.0,0.0,54,44,POSTURAL SHIFT
03:25:34.054,3.78,13.52,-2.5,0.0,0.0,54,44,POSTURAL SHIFT
03:25:34.078,3.92,15.65,-2.0,0.0,0.0,54,44,POSTURAL SHIFT
03:25:34.106,4.13,17.75,-2.11,0.0,0.0,54,44,POSTURAL SHIFT
