Timestamp,Composite_Stress_Score,Optical_BPM,Blink_BPM,AU4_Corrugator_Z_Score,AU23_Orbicularis_Oris_Z_Score,Detected_Anomalies
12:09:08.971,5.5,72,22,-1.9,0.93,
12:09:09.033,5.31,72,22,-1.7,0.99,
12:09:09.056,5.14,72,22,-1.69,0.96,
12:09:09.080,5.02,72,22,-1.74,0.96,
12:09:09.100,4.98,72,22,-1.61,0.69,
12:09:09.179,5.06,72,21,-1.59,0.44,
12:09:09.211,5.15,72,21,-1.71,0.53,
12:09:09.231,5.17,72,21,-1.69,0.62,
12:09:09.249,5.12,72,21,-1.68,0.75,
12:09:09.306,5.01,72,21,-1.66,0.85,
12:09:09.329,4.86,72,21,-1.55,0.86,
12:09:09.350,4.67,72,21,-1.46,0.87,
12:09:09.366,4.51,72,21,-1.39,0.78,
12:09:09.439,4.36,72,21,-1.29,0.69,
12:09:09.471,4.16,72,21,-1.14,0.66,
12:09:09.489,3.93,72,21,-1.0,0.64,
12:09:09.511,3.66,72,21,-0.9,0.66,
12:09:09.581,3.38,72,21,-0.82,0.65,
12:09:09.604,3.1,72,21,-0.76,0.64,
12:09:09.632,2.79,72,21,-0.64,0.64,
12:09:09.652,2.43,72,21,-0.52,0.68,
12:09:09.684,2.05,72,21,-0.45,0.72,
12:09:09.702,1.66,72,20,-0.4,0.76,
12:09:09.747,1.32,72,20,-0.44,0.78,
12:09:09.768,1.02,72,20,-0.46,0.8,
12:09:09.811,0.87,66,20,-0.74,0.84,
12:09:09.833,0.84,66,20,-0.95,0.82,
12:09:09.875,0.92,66,20,-1.12,0.8,
12:09:09.895,1.03,66,20,-1.2,0.79,
12:09:09.980,1.15,66,20,-1.24,0.79,
12:09:10.014,1.2,66,20,-1.15,0.83,
12:09:10.033,1.14,66,20,-0.97,0.85,
12:09:10.051,0.98,66,20,-0.83,0.93,
12:09:10.083,0.71,66,20,-0.7,1.03,
12:09:10.102,0.47,66,20,-0.68,1.02,
12:09:10.175,0.3,66,20,-0.76,1.0,
12:09:10.205,0.19,66,20,-0.82,0.99,
12:09:10.230,0.07,66,20,-0.84,1.04,
12:09:10.248,-0.06,66,20,-0.81,1.04,
12:09:10.288,-0.21,66,19,-0.7,1.03,
12:09:10.313,-0.5,66,19,-0.36,0.98,
12:09:10.380,-0.88,66,19,-0.09,0.96,
12:09:10.406,-1.32,66,19,0.11,0.94,
12:09:10.430,-1.97,66,19,0.63,0.94,
12:09:10.449,-2.81,66,19,1.1,0.96,
12:09:10.497,-3.77,66,19,1.49,0.99,
12:09:10.535,-4.87,66,19,1.87,1.08,
12:09:10.553,-6.02,66,19,2.14,1.14,
12:09:10.572,-7.28,66,19,2.49,1.24,
12:09:10.610,-8.6,66,19,2.77,1.32,
12:09:10.629,-8.39,66,19,2.95,1.35,AU4 MICRO-LEAKAGE
12:09:10.697,-8.78,66,19,3.09,1.37,POSTURAL AVOIDANCE
12:09:10.732,-9.2,66,19,3.19,1.39,POSTURAL AVOIDANCE
12:09:10.755,-9.7,66,19,3.48,1.36,POSTURAL AVOIDANCE
12:09:10.776,-10.22,66,19,3.71,1.28,POSTURAL AVOIDANCE
12:09:10.829,-10.75,66,19,3.88,1.21,POSTURAL AVOIDANCE
12:09:10.853,-11.26,66,19,4.02,1.15,POSTURAL AVOIDANCE
12:09:10.884,-11.76,66,19,4.12,1.14,POSTURAL AVOIDANCE
12:09:10.902,-12.15,66,18,4.04,1.09,POSTURAL AVOIDANCE
12:09:10.948,-12.41,66,18,3.89,1.05,POSTURAL AVOIDANCE
12:09:10.969,-12.58,66,18,3.9,0.94,POSTURAL AVOIDANCE
12:09:11.011,-12.73,66,18,3.92,0.88,POSTURAL AVOIDANCE
12:09:11.032,-12.78,66,18,3.68,0.98,POSTURAL AVOIDANCE
12:09:11.077,-12.84,66,18,3.55,1.12,POSTURAL AVOIDANCE
12:09:11.099,-12.15,66,18,2.71,0.47,POSTURAL AVOIDANCE
12:09:11.168,-11.02,66,18,2.17,0.01,POSTURAL AVOIDANCE
12:09:11.191,-9.72,66,18,2.0,-0.4,POSTURAL AVOIDANCE
12:09:11.221,-8.47,66,18,2.12,-0.69,POSTURAL AVOIDANCE
12:09:11.238,-7.2,66,18,2.05,-0.87,POSTURAL AVOIDANCE
12:09:11.307,-6.07,66,18,2.12,-0.95,POSTURAL AVOIDANCE
12:09:11.332,-5.21,66,18,2.22,-0.73,POSTURAL AVOIDANCE
12:09:11.353,-4.62,66,18,2.42,-0.56,POSTURAL AVOIDANCE
12:09:11.372,-4.22,66,18,2.56,-0.44,POSTURAL AVOIDANCE
12:09:11.422,-3.94,66,18,2.88,-0.58,POSTURAL AVOIDANCE
12:09:11.449,-3.62,66,18,2.92,-0.77,POSTURAL AVOIDANCE
12:09:11.476,-3.35,66,18,3.09,-0.9,POSTURAL AVOIDANCE
12:09:11.495,-3.08,66,18,3.12,-0.98,POSTURAL AVOIDANCE
12:09:11.582,-2.87,66,18,3.21,-1.03,POSTURAL AVOIDANCE
12:09:11.617,-2.69,66,17,3.28,-1.06,POSTURAL AVOIDANCE
12:09:11.634,-2.42,66,17,2.94,-0.95,POSTURAL AVOIDANCE
12:09:11.659,-3.12,66,17,2.73,-0.85,
12:09:11.685,-3.68,66,17,2.48,-0.74,
12:09:11.702,-4.13,66,17,2.3,-0.66,
12:09:11.746,-4.41,66,17,2.14,-0.77,
12:09:11.769,-4.46,66,17,1.86,-0.88,
12:09:11.810,-4.37,66,17,1.67,-0.95,
12:09:11.830,-4.24,66,17,1.53,-0.91,
12:09:11.903,-4.09,66,17,1.4,-0.86,
12:09:11.936,-3.92,66,17,1.31,-0.83,
12:09:11.959,-3.81,66,17,1.37,-0.79,
12:09:11.978,-3.74,66,17,1.42,-0.81,
12:09:12.043,-3.67,66,17,1.45,-0.84,
12:09:12.069,-3.67,66,17,1.5,-0.77,
12:09:12.088,-3.71,66,17,1.54,-0.72,
12:09:12.107,-3.8,66,17,1.59,-0.68,
12:09:12.147,-3.88,66,17,1.59,-0.66,
12:09:12.169,-4.01,66,17,1.56,-0.53,
12:09:12.212,-4.16,66,17,1.53,-0.42,
12:09:12.234,-4.33,66,17,1.51,-0.33,
12:09:12.276,-4.5,66,17,1.51,-0.31,
12:09:12.298,-4.62,66,17,1.47,-0.32,
12:09:12.356,-4.7,66,17,1.44,-0.35,
12:09:12.377,-4.87,66,17,1.64,-0.37,
12:09:12.430,-5.09,66,16,1.79,-0.37,
12:09:12.455,-5.22,66,21,1.75,-0.48,
12:09:12.484,-5.24,66,21,1.68,-0.59,
12:09:12.503,-5.28,66,21,1.7,-0.58,
12:09:12.548,-5.3,66,20,1.57,-0.47,
12:09:12.568,-5.41,66,20,1.64,-0.36,
12:09:12.611,-5.5,66,20,1.58,-0.31,
12:09:12.629,-5.62,66,20,1.76,-0.42,
12:09:12.697,-5.72,66,20,1.81,-0.49,
12:09:12.729,-5.8,66,20,1.84,-0.54,
12:09:12.763,-5.79,66,20,1.85,-0.71,
12:09:12.784,-5.73,66,20,1.86,-0.83,
12:09:12.827,-5.63,66,20,1.88,-0.93,
12:09:12.850,-5.5,66,20,1.89,-1.01,
12:09:12.882,-5.21,66,20,1.6,-1.09,
12:09:12.901,-4.96,66,20,1.61,-1.08,
12:09:12.968,-4.74,54,20,1.61,-1.06,
12:09:12.991,-4.55,54,20,1.61,-1.04,
12:09:13.015,-4.45,54,20,1.71,-0.99,
12:09:13.034,-4.42,54,20,1.78,-0.95,
12:09:13.105,-4.55,54,24,2.0,-0.87,
12:09:13.136,-4.77,54,24,2.16,-0.81,
12:09:13.160,-4.8,54,24,1.82,-0.8,
12:09:13.179,-4.82,54,24,1.72,-0.71,
12:09:13.243,-4.9,54,24,1.7,-0.59,
12:09:13.276,-5.0,54,23,1.69,-0.5,
12:09:13.297,-4.99,54,23,1.51,-0.54,
12:09:13.315,-5.0,54,23,1.56,-0.52,
12:09:13.346,-5.11,54,23,1.73,-0.52,
12:09:13.365,-5.31,54,23,1.98,-0.56,
12:09:13.411,-5.53,54,23,2.15,-0.64,
12:09:13.433,-5.71,54,23,2.05,-0.59,
12:09:13.477,-5.86,54,23,1.95,-0.51,
12:09:13.499,-5.91,54,23,1.78,-0.5,
12:09:13.555,-5.93,54,23,1.72,-0.5,
12:09:13.577,-5.91,54,23,1.63,-0.49,
12:09:13.619,-5.85,54,22,1.58,-0.51,
12:09:13.637,-5.77,54,22,1.54,-0.53,
12:09:13.695,-5.72,54,22,1.61,-0.54,
12:09:13.728,-5.61,54,22,1.53,-0.62,
12:09:13.750,-5.45,54,22,1.47,-0.67,
12:09:13.768,-5.24,54,22,1.36,-0.69,
12:09:13.810,-5.03,54,22,1.31,-0.7,
12:09:13.830,-4.91,54,22,1.41,-0.64,
12:09:13.904,-4.87,54,22,1.48,-0.58,
12:09:13.929,-4.96,54,22,1.69,-0.54,
12:09:13.956,-5.09,54,22,1.76,-0.51,
12:09:13.974,-5.14,54,22,1.66,-0.54,
12:09:14.046,-5.15,54,22,1.63,-0.58,
12:09:14.069,-5.13,54,22,1.6,-0.61,
12:09:14.090,-5.03,54,22,1.42,-0.58,
12:09:14.109,-4.93,54,22,1.38,-0.57,
12:09:14.158,-4.85,54,22,1.37,-0.55,
12:09:14.183,-4.78,54,22,1.37,-0.54,
12:09:14.212,-4.84,54,21,1.58,-0.51,
12:09:14.231,-4.94,54,21,1.7,-0.53,
12:09:14.303,-5.06,54,21,1.78,-0.55,
12:09:14.330,-5.2,54,21,1.79,-0.51,
12:09:14.367,-5.34,54,21,1.8,-0.47,
12:09:14.391,-5.45,54,21,1.81,-0.52,
12:09:14.420,-5.54,54,21,1.85,-0.58,
12:09:14.442,-5.6,54,21,1.84,-0.62,
12:09:14.511,-5.65,54,21,1.83,-0.6,
12:09:14.537,-5.74,54,21,1.88,-0.57,
12:09:14.554,-5.85,54,21,1.91,-0.54,
12:09:14.576,-5.92,54,21,1.81,-0.51,
12:09:14.608,-5.92,54,21,1.67,-0.48,
12:09:14.627,-5.81,54,21,1.42,-0.46,
12:09:14.676,-5.61,54,21,1.24,-0.46,
12:09:14.697,-5.48,54,21,1.21,-0.35,
12:09:14.756,-5.42,54,21,1.26,-0.28,
12:09:14.774,-5.4,54,21,1.28,-0.23,
12:09:14.820,-5.46,54,21,1.4,-0.21,
12:09:14.840,-5.56,54,20,1.49,-0.2,
12:09:14.884,-5.78,54,20,1.67,-0.12,
12:09:14.902,-6.07,54,20,1.8,-0.06,
12:09:14.964,-6.44,54,20,1.83,0.12,
12:09:14.990,-6.73,54,20,1.64,0.23,
12:09:15.014,-6.93,54,20,1.46,0.29,
12:09:15.034,-7.07,54,20,1.33,0.34,
12:09:15.104,-7.17,54,20,1.21,0.4,
12:09:15.132,-7.24,54,20,1.13,0.43,
12:09:15.166,-7.24,54,20,1.03,0.43,
12:09:15.187,-7.2,54,20,0.95,0.42,
12:09:15.219,-7.14,54,20,0.95,0.36,
12:09:15.237,-7.05,54,20,0.79,0.46,
12:09:15.309,-6.94,54,20,0.62,0.56,
12:09:15.336,-6.82,54,20,0.51,0.63,
12:09:15.356,-6.87,54,20,0.74,0.72,
12:09:15.377,-6.93,54,20,0.76,0.75,
12:09:15.419,-6.99,54,20,0.79,0.72,
12:09:15.449,-7.07,54,20,0.88,0.68,
12:09:15.475,-7.19,54,20,1.03,0.63,
12:09:15.494,-7.17,54,20,0.85,0.54,
12:09:15.565,-7.03,54,18,0.7,0.45,
12:09:15.584,-6.88,54,18,0.76,0.35,
12:09:15.620,-6.74,72,18,0.84,0.26,
12:09:15.636,-6.55,72,18,0.88,0.08,
12:09:15.681,-6.31,72,18,0.91,-0.08,
12:09:15.700,-6.05,72,18,0.93,-0.19,
12:09:15.746,-5.82,72,18,1.16,-0.42,
12:09:15.765,-5.51,72,18,1.05,-0.5,
12:09:15.837,-5.19,72,18,0.99,-0.53,
12:09:15.869,-4.87,72,17,0.95,-0.55,
12:09:15.889,-4.44,72,17,0.74,-0.64,
12:09:15.911,-4.0,72,17,0.71,-0.7,
12:09:15.956,-3.74,72,17,0.87,-0.6,
12:09:15.977,-3.6,72,17,0.99,-0.53,
12:09:16.019,-3.53,72,17,1.01,-0.43,
12:09:16.040,-3.5,72,17,1.03,-0.37,
12:09:16.083,-3.4,72,17,0.87,-0.38,
12:09:16.104,-2.32,72,17,0.81,-0.29,POSTURAL AVOIDANCE
12:09:16.147,-1.37,72,17,0.78,-0.21,POSTURAL AVOIDANCE
12:09:16.167,-0.55,72,17,0.79,-0.16,POSTURAL AVOIDANCE
12:09:16.224,0.17,72,17,0.81,-0.13,POSTURAL AVOIDANCE
12:09:16.249,0.74,72,17,0.89,-0.07,POSTURAL AVOIDANCE
12:09:16.277,1.19,72,17,0.95,-0.0,POSTURAL AVOIDANCE
12:09:16.296,1.56,72,17,0.98,0.03,POSTURAL AVOIDANCE
12:09:16.379,1.87,72,17,1.02,0.06,POSTURAL AVOIDANCE
12:09:16.406,2.12,72,17,1.04,0.08,POSTURAL AVOIDANCE
12:09:16.429,2.34,72,17,1.03,0.1,POSTURAL AVOIDANCE
12:09:16.448,2.54,72,17,1.03,0.1,POSTURAL AVOIDANCE
12:09:16.494,2.73,72,17,1.02,0.1,POSTURAL AVOIDANCE
12:09:16.518,2.9,72,17,1.02,0.1,POSTURAL AVOIDANCE
12:09:16.548,3.16,72,17,0.99,-0.1,POSTURAL AVOIDANCE
12:09:16.566,3.52,72,17,0.95,-0.3,POSTURAL AVOIDANCE
12:09:16.609,2.94,72,17,0.91,-0.47,
12:09:16.629,2.56,72,16,0.8,-0.61,
12:09:16.700,2.32,71,16,0.69,-0.72,
12:09:16.728,2.18,71,16,0.62,-0.8,
12:09:16.765,2.01,71,16,0.61,-0.72,
12:09:16.788,1.88,71,16,0.53,-0.66,
12:09:16.819,1.78,71,16,0.46,-0.63,
12:09:16.835,2.62,71,16,0.46,-0.49,POSTURAL AVOIDANCE
12:09:16.907,3.31,71,16,0.47,-0.39,POSTURAL AVOIDANCE
12:09:16.932,3.91,71,16,0.46,-0.32,POSTURAL AVOIDANCE
12:09:16.952,4.43,71,16,0.46,-0.27,POSTURAL AVOIDANCE
12:09:16.973,4.87,71,16,0.47,-0.24,POSTURAL AVOIDANCE
12:09:17.009,5.25,71,16,0.48,-0.22,POSTURAL AVOIDANCE
12:09:17.028,5.55,71,16,0.57,-0.23,POSTURAL AVOIDANCE
12:09:17.103,5.8,71,16,0.64,-0.24,POSTURAL AVOIDANCE
12:09:17.135,6.07,71,16,0.63,-0.33,POSTURAL AVOIDANCE
12:09:17.160,6.38,71,16,0.58,-0.42,POSTURAL AVOIDANCE
12:09:17.180,6.73,71,16,0.51,-0.48,POSTURAL AVOIDANCE
12:09:17.221,7.07,72,16,0.49,-0.53,POSTURAL AVOIDANCE
12:09:17.244,7.43,72,16,0.44,-0.57,POSTURAL AVOIDANCE
12:09:17.283,7.79,72,16,0.41,-0.61,POSTURAL AVOIDANCE
12:09:17.305,8.13,72,16,0.39,-0.63,POSTURAL AVOIDANCE
12:09:17.346,8.49,72,16,0.35,-0.69,POSTURAL AVOIDANCE
12:09:17.366,7.85,72,16,0.32,-0.73,
12:09:17.411,8.18,72,16,0.35,-0.59,POSTURAL AVOIDANCE
12:09:17.433,8.34,72,16,0.48,-0.43,POSTURAL AVOIDANCE
12:09:17.501,8.34,72,16,0.6,-0.27,POSTURAL AVOIDANCE
12:09:17.524,8.24,72,13,0.69,-0.16,POSTURAL AVOIDANCE
12:09:17.554,7.2,72,13,0.69,-0.26,
12:09:17.571,7.24,72,13,0.71,-0.22,POSTURAL AVOIDANCE
12:09:17.618,7.23,72,13,0.73,-0.15,POSTURAL AVOIDANCE
12:09:17.637,7.23,72,13,0.75,-0.2,POSTURAL AVOIDANCE
12:09:17.708,6.24,72,13,0.77,-0.24,
12:09:17.734,5.39,72,13,0.66,-0.21,
12:09:17.755,5.64,72,13,0.59,-0.16,POSTURAL AVOIDANCE
12:09:17.776,5.88,72,18,0.57,-0.2,POSTURAL AVOIDANCE
12:09:17.823,6.15,72,17,0.51,-0.22,POSTURAL AVOIDANCE
12:09:17.844,5.42,72,17,0.47,-0.24,
12:09:17.874,4.79,72,17,0.46,-0.27,
12:09:17.892,4.32,72,17,0.37,-0.38,
12:09:17.955,3.98,72,17,0.28,-0.49,
12:09:17.978,3.77,72,17,0.19,-0.56,
12:09:18.021,3.65,72,17,0.09,-0.61,
12:09:18.040,3.62,72,17,-0.03,-0.65,
12:09:18.085,3.64,72,17,-0.08,-0.67,
12:09:18.106,3.65,72,17,-0.08,-0.67,
12:09:18.148,3.68,72,17,-0.11,-0.69,
12:09:18.170,3.76,72,17,-0.14,-0.75,
12:09:18.210,3.84,72,17,-0.13,-0.78,
12:09:18.229,3.88,72,17,-0.12,-0.73,
12:09:18.277,3.88,72,17,-0.1,-0.68,
12:09:18.297,3.87,72,17,-0.12,-0.63,
12:09:18.386,3.84,72,17,-0.1,-0.62,
12:09:18.423,3.8,72,17,-0.08,-0.61,
12:09:18.445,3.81,72,17,-0.12,-0.65,
12:09:18.466,3.87,72,17,-0.21,-0.68,
12:09:18.490,3.97,72,17,-0.29,-0.68,
12:09:18.515,4.04,72,17,-0.3,-0.63,
12:09:18.551,4.06,72,17,-0.32,-0.54,
12:09:18.572,5.06,72,17,-0.32,-0.48,POSTURAL AVOIDANCE
12:09:18.613,5.87,72,16,-0.33,-0.31,POSTURAL AVOIDANCE
12:09:18.635,6.65,72,16,-0.47,-0.25,POSTURAL AVOIDANCE
12:09:18.679,7.38,72,16,-0.54,-0.24,POSTURAL AVOIDANCE
12:09:18.698,7.05,72,16,-0.59,-0.23,
12:09:18.755,6.96,72,16,-0.8,-0.42,
12:09:18.773,7.02,72,16,-0.93,-0.59,
12:09:18.842,7.15,78,16,-0.97,-0.7,
12:09:18.871,7.28,78,16,-0.92,-0.78,
12:09:18.895,7.4,78,16,-0.86,-0.82,
12:09:18.915,7.52,78,16,-0.91,-0.81,
12:09:18.946,7.68,78,16,-1.01,-0.81,
12:09:18.965,7.75,78,16,-0.93,-0.76,
12:09:19.040,7.74,78,16,-0.8,-0.73,
12:09:19.070,7.66,78,16,-0.65,-0.73,
12:09:19.086,7.53,78,16,-0.55,-0.72,
12:09:19.105,7.32,78,16,-0.36,-0.72,
12:09:19.186,7.01,78,16,-0.13,-0.72,
12:09:19.217,6.64,78,16,0.07,-0.73,
12:09:19.236,6.29,78,16,0.09,-0.73,
12:09:19.255,5.92,78,16,0.21,-0.72,
12:09:19.283,5.5,78,16,0.37,-0.71,
12:09:19.300,5.06,78,16,0.45,-0.69,
12:09:19.376,4.64,78,16,0.5,-0.67,
12:09:19.401,4.24,78,16,0.53,-0.66,
12:09:19.420,3.86,78,16,0.54,-0.62,
12:09:19.439,3.43,78,16,0.69,-0.61,
12:09:19.473,2.98,78,16,0.83,-0.61,
12:09:19.491,2.55,78,25,0.87,-0.61,
12:09:19.586,2.11,78,25,0.95,-0.59,
12:09:19.614,1.57,78,25,1.28,-0.61,
12:09:19.631,0.98,78,25,1.49,-0.62,
12:09:19.650,0.37,78,25,1.66,-0.63,
12:09:19.693,-0.23,78,24,1.78,-0.65,
12:09:19.716,-0.81,78,24,1.86,-0.66,
12:09:19.748,-1.36,78,24,1.91,-0.66,
12:09:19.767,-1.77,78,24,1.78,-0.69,
12:09:19.811,-2.07,78,24,1.67,-0.71,
12:09:19.836,-2.28,78,24,1.55,-0.73,
12:09:19.878,-2.42,78,24,1.48,-0.74,
12:09:19.898,-2.52,78,24,1.42,-0.74,
12:09:19.955,-2.59,78,23,1.38,-0.73,
12:09:19.977,-2.66,78,23,1.39,-0.73,
12:09:20.036,-2.73,78,23,1.41,-0.74,
12:09:20.059,-2.76,78,23,1.35,-0.75,
12:09:20.083,-2.75,78,23,1.29,-0.75,
12:09:20.101,-2.84,78,23,1.49,-0.76,
12:09:20.161,-3.02,78,23,1.68,-0.76,
12:09:20.182,-3.34,78,23,2.0,-0.77,
12:09:20.226,-3.7,78,23,2.18,-0.77,
12:09:20.255,-4.16,78,23,2.43,-0.76,
12:09:20.279,-4.66,78,23,2.57,-0.75,
12:09:20.298,-5.03,78,22,2.44,-0.76,
12:09:20.379,-5.28,78,22,2.26,-0.76,
12:09:20.404,-5.54,78,22,2.32,-0.74,
12:09:20.427,-5.8,78,22,2.37,-0.73,
12:09:20.446,-6.19,78,22,2.56,-0.63,
12:09:20.493,-6.57,78,22,2.54,-0.53,
12:09:20.518,-7.02,78,22,2.48,-0.28,
12:09:20.555,-7.46,78,22,2.36,-0.07,
12:09:20.579,-7.9,78,22,2.27,0.11,
12:09:20.609,-8.32,78,22,2.17,0.26,
12:09:20.627,-8.58,78,22,1.87,0.3,
12:09:20.698,-8.68,78,21,1.62,0.3,
12:09:20.731,-7.76,78,21,1.44,0.45,POSTURAL AVOIDANCE
12:09:20.764,-6.88,78,21,1.28,0.52,POSTURAL AVOIDANCE
12:09:20.786,-6.11,78,21,1.22,0.6,POSTURAL AVOIDANCE
12:09:20.826,-5.36,78,21,1.1,0.63,POSTURAL AVOIDANCE
12:09:20.851,-4.65,78,21,1.02,0.65,POSTURAL AVOIDANCE
12:09:20.882,-3.97,78,21,0.94,0.63,POSTURAL AVOIDANCE
12:09:20.898,-3.28,78,21,0.87,0.52,POSTURAL AVOIDANCE
12:09:20.972,-2.57,54,21,0.82,0.43,POSTURAL AVOIDANCE
12:09:20.997,-1.88,54,21,0.78,0.36,POSTURAL AVOIDANCE
12:09:21.020,-1.28,54,21,0.77,0.39,POSTURAL AVOIDANCE
12:09:21.043,-0.74,54,20,0.77,0.41,POSTURAL AVOIDANCE
12:09:21.076,-0.29,54,20,0.76,0.49,POSTURAL AVOIDANCE
12:09:21.099,0.06,54,20,0.75,0.61,POSTURAL AVOIDANCE
12:09:21.154,0.33,54,20,0.73,0.72,POSTURAL AVOIDANCE
12:09:21.177,0.53,54,20,0.72,0.82,POSTURAL AVOIDANCE
12:09:21.219,0.68,54,20,0.7,0.9,POSTURAL AVOIDANCE
12:09:21.238,0.82,54,20,0.68,0.9,POSTURAL AVOIDANCE
12:09:21.303,0.98,54,20,0.66,0.86,POSTURAL AVOIDANCE
12:09:21.327,1.22,54,20,0.56,0.77,POSTURAL AVOIDANCE
12:09:21.351,1.51,54,20,0.47,0.71,POSTURAL AVOIDANCE
12:09:21.370,1.87,54,20,0.34,0.63,POSTURAL AVOIDANCE
12:09:21.414,1.32,54,20,0.22,0.51,
12:09:21.434,0.84,54,20,0.19,0.51,
12:09:21.477,0.38,54,19,0.24,0.51,
12:09:21.497,0.14,54,19,0.08,0.33,
12:09:21.556,0.07,54,19,-0.04,0.14,
12:09:21.577,0.08,54,19,-0.22,0.2,
12:09:21.618,0.12,54,19,-0.36,0.25,
12:09:21.637,0.18,54,19,-0.45,0.3,
12:09:21.684,0.3,54,19,-0.53,0.27,
12:09:21.704,0.44,54,19,-0.59,0.25,
12:09:21.746,0.57,54,19,-0.63,0.26,
12:09:21.766,0.71,54,19,-0.65,0.27,
12:09:21.810,0.77,54,19,-0.62,0.35,
12:09:21.830,0.85,54,19,-0.55,0.25,
12:09:21.876,0.95,54,19,-0.5,0.12,
12:09:21.898,1.07,54,19,-0.5,0.09,
12:09:21.954,1.19,54,18,-0.52,0.05,
12:09:21.976,1.39,54,18,-0.55,-0.08,
12:09:22.021,1.64,54,18,-0.57,-0.21,
12:09:22.043,1.85,54,18,-0.49,-0.25,
12:09:22.104,2.01,54,18,-0.43,-0.26,
12:09:22.126,2.13,54,18,-0.39,-0.27,
12:09:22.149,2.24,54,18,-0.27,-0.37,
12:09:22.165,2.27,54,18,-0.08,-0.42,
12:09:22.220,2.22,54,18,0.1,-0.46,
12:09:22.253,2.13,54,18,0.22,-0.48,
12:09:22.285,1.98,54,18,0.4,-0.52,
12:09:22.302,1.8,54,18,0.52,-0.55,
12:09:22.354,1.62,54,18,0.55,-0.56,
12:09:22.377,1.37,54,18,0.75,-0.57,
12:09:22.418,1.07,54,18,0.9,-0.57,
12:09:22.437,0.75,54,18,1.0,-0.57,
12:09:22.484,0.44,54,17,1.05,-0.58,
12:09:22.501,0.14,54,17,1.09,-0.59,
12:09:22.556,-0.15,54,17,1.14,-0.58,
12:09:22.582,-0.43,54,17,1.16,-0.58,
12:09:22.612,0.36,54,17,1.04,-0.54,POSTURAL AVOIDANCE
12:09:22.631,1.1,54,17,0.95,-0.5,POSTURAL AVOIDANCE
12:09:22.676,1.79,54,17,0.86,-0.45,POSTURAL AVOIDANCE
12:09:22.694,1.33,54,17,1.07,-0.52,
12:09:22.775,0.86,54,17,1.27,-0.58,
12:09:22.812,0.38,54,17,1.41,-0.63,
12:09:22.831,-0.12,54,17,1.55,-0.64,
12:09:22.850,-0.6,54,17,1.63,-0.63,
12:09:22.891,-1.1,54,17,1.7,-0.59,
12:09:22.917,-1.64,54,17,1.72,-0.42,
12:09:22.947,-2.23,54,17,1.72,-0.21,
12:09:22.965,-2.79,54,17,1.7,-0.13,
12:09:23.018,-3.3,54,17,1.67,-0.1,
12:09:23.050,-3.75,54,16,1.65,-0.07,
12:09:23.077,-4.09,48,16,1.57,-0.15,
12:09:23.096,-4.34,48,16,1.5,-0.17,
12:09:23.153,-4.54,48,16,1.43,-0.17,
12:09:23.168,-4.69,48,16,1.42,-0.21,
12:09:23.242,-4.81,48,16,1.43,-0.24,
12:09:23.267,-4.84,48,16,1.27,-0.25,
12:09:23.291,-4.79,48,16,1.12,-0.26,
12:09:23.310,-4.71,48,16,1.03,-0.23,
12:09:23.354,-4.63,48,16,0.99,-0.22,
12:09:23.383,-4.54,48,16,0.97,-0.21,
12:09:23.413,-4.55,48,16,1.05,-0.12,
12:09:23.432,-4.74,48,16,1.16,0.12,
12:09:23.499,-5.0,48,16,1.24,0.22,
12:09:23.527,-5.25,48,16,1.32,0.18,
12:09:23.558,-5.5,48,16,1.4,0.15,
12:09:23.580,-5.73,48,16,1.45,0.12,
12:09:23.619,-5.95,48,16,1.5,0.08,
12:09:23.638,-6.14,48,16,1.53,0.05,
12:09:23.682,-6.24,48,16,1.52,-0.1,
12:09:23.702,-6.25,48,16,1.52,-0.24,
12:09:23.745,-6.21,48,15,1.52,-0.35,
12:09:23.766,-6.14,48,15,1.52,-0.42,
12:09:23.810,-6.01,48,15,1.47,-0.5,
12:09:23.829,-5.9,48,15,1.61,-0.64,
12:09:23.896,-5.82,48,15,1.78,-0.74,
12:09:23.918,-5.94,48,15,2.04,-0.64,
12:09:23.955,-6.24,48,15,2.3,-0.52,
12:09:23.973,-6.68,48,15,2.48,-0.36,
12:09:24.040,-7.17,48,15,2.6,-0.27,
12:09:24.063,-7.69,48,15,2.68,-0.21,
12:09:24.084,-8.2,48,15,2.81,-0.26,
12:09:24.103,-8.68,48,15,2.9,-0.3,
12:09:24.156,-7.12,138,15,2.95,-0.33,TACHYCARDIA DETECTED (138 BPM)
12:09:24.189,-5.73,138,15,2.99,-0.35,TACHYCARDIA DETECTED (138 BPM)
12:09:24.214,-4.53,138,15,3.11,-0.37,TACHYCARDIA DETECTED (138 BPM)
12:09:24.232,-3.54,138,15,3.22,-0.27,TACHYCARDIA DETECTED (138 BPM)
12:09:24.300,-2.76,138,15,3.3,-0.16,TACHYCARDIA DETECTED (138 BPM)
12:09:24.323,-2.13,138,15,3.36,-0.08,TACHYCARDIA DETECTED (138 BPM)
12:09:24.355,-1.62,138,15,3.45,-0.05,TACHYCARDIA DETECTED (138 BPM)
12:09:24.373,-1.18,138,15,3.5,-0.05,TACHYCARDIA DETECTED (138 BPM)
12:09:24.440,-0.79,138,15,3.53,-0.07,TACHYCARDIA DETECTED (138 BPM)
12:09:24.464,-0.44,138,14,3.55,-0.09,TACHYCARDIA DETECTED (138 BPM)
